batchTime;numRecords;processingDelay;schedulingDelay;
1617124698000;44523;999;0
1617124700000;94597;1332;0
1617124702000;104463;1316;0
1617124704000;143076;1542;0
1617124706000;154372;1640;0
1617124708000;227965;2414;0
1617124710000;144100;2269;460
1617124712000;141774;1868;725
1617124714000;200281;2099;596
1617124716000;78017;1492;696
1617124718000;71212;1628;183
1617124720000;217424;2273;1
1617124722000;111090;1637;496
1617124724000;166173;1944;132
1617124726000;147448;2093;75
1617124728000;158339;3305;162
1617124730000;148978;1744;1474
1617124732000;138040;1662;1222
1617124734000;103099;1440;881
1617124736000;142908;1704;325
1617124738000;102726;1563;20
1617124740000;114466;1584;1
1617124742000;137941;1668;0
1617124744000;189490;2032;1
1617124746000;142463;3219;112
1617124748000;149473;2992;1336
1617124750000;165354;2192;2324
1617124752000;81443;1436;2520
1617124754000;90169;1389;1953
1617124756000;132314;1797;954
1617124758000;74335;1420;1142
1617124760000;110681;1796;560
1617124762000;113012;1685;359
1617124764000;102597;1677;40
1617124766000;128018;1838;0
1617124768000;85379;2780;0
1617124770000;148400;1774;781
1617124772000;124220;1646;551
1617124774000;115808;1549;198
1617124776000;175446;1788;0
1617124778000;147175;1608;0
1617124780000;142871;1531;0
1617124782000;156354;1398;0
1617124784000;183941;1706;0
1617124786000;230882;2981;0
1617124788000;161820;2335;1108
1617124790000;220011;2089;1445
1617124792000;153956;2575;1535
1617124794000;124132;1588;2102
1617124796000;176827;1872;1695
1617124798000;146172;1621;1444
1617124800000;130170;1673;1109
1617124802000;124409;1527;864
1617124804000;148753;1704;392
1617124806000;145452;1760;94
1617124808000;195930;3209;0
1617124810000;123971;1389;1461
1617124812000;125633;1469;857
1617124814000;103791;1381;330
1617124816000;175574;1613;0
1617124818000;154135;1906;0
1617124820000;200105;1832;46
1617124822000;241497;2953;0
1617124824000;174124;1792;1246
1617124826000;187522;1989;1039
1617124828000;166222;2866;1028
1617124830000;169751;1668;1891
1617124832000;200958;2187;1229
1617124834000;83338;1264;1749
1617124836000;197828;1934;825
1617124838000;114615;1688;949
1617124840000;129160;1644;637
1617124842000;161829;1773;277
1617124844000;138546;2322;54
1617124846000;148737;1788;373
1617124848000;84230;2766;155
1617124850000;77589;1430;930
1617124852000;90435;1393;359
1617124854000;122103;1428;0
1617124856000;110286;1317;0
1617124858000;160001;1674;0
1617124860000;204556;1863;1
1617124862000;191185;1854;1
1617124864000;176170;1963;231
1617124866000;207355;2404;194
1617124868000;122586;2594;598
1617124870000;166313;1878;1186
1617124872000;163396;2070;1067
1617124874000;125400;1302;1138
1617124876000;153030;1868;442
1617124878000;145499;1613;306
1617124880000;151839;2391;0
1617124882000;152172;2425;748
1617124884000;160572;1909;1170
1617124886000;127021;1566;1080
1617124888000;124002;1987;645
1617124890000;146899;1568;630
1617124892000;131851;1438;198
1617124894000;192724;1683;0
1617124896000;185545;1914;0
1617124898000;183396;1834;69
1617124900000;241924;2028;0
1617124902000;158579;1710;328
1617124904000;223932;2428;37
1617124906000;193629;1987;466
1617124908000;181956;2173;457
1617124910000;185053;2692;629
1617124912000;173857;1695;1320
1617124914000;156198;2119;1014
1617124916000;142301;1700;1136
1617124918000;168543;1777;833
1617124920000;138380;1668;613
1617124922000;160631;1761;281
1617124924000;162414;1882;40
1617124926000;207666;2218;0
1617124928000;137634;3054;547
1617124930000;179809;1718;1601
1617124932000;206402;2460;1297
1617124934000;79207;1117;1776
1617124936000;208423;1840;661
1617124938000;107099;1261;735
1617124940000;156036;1757;0
1617124942000;202657;1809;0
1617124944000;139270;2304;0
1617124946000;186528;2108;303
1617124948000;143057;2372;411
1617124950000;154461;1654;785
1617124952000;150079;1760;441
1617124954000;147582;1649;198
1617124956000;199382;2100;0
1617124958000;140468;1729;350
1617124960000;184367;2012;74
1617124962000;165530;1854;89
1617124964000;211751;2033;0
1617124966000;141692;1761;385
1617124968000;195638;3388;142
1617124970000;170502;1800;1535
1617124972000;154226;1627;1310
1617124974000;119277;2039;951
1617124976000;157675;1973;996
1617124978000;152461;1747;974
1617124980000;116920;1453;714
1617124982000;149933;1580;171
1617124984000;184022;1803;1
1617124986000;112169;1866;0
1617124988000;181369;3131;1
1617124990000;116244;2358;1402
1617124992000;159958;2382;1757
1617124994000;194848;2042;1951
1617124996000;63392;1208;2175
1617124998000;109360;1494;1387
1617125000000;93802;1489;885
1617125002000;82012;1414;374
1617125004000;138138;1625;1
1617125006000;148620;2867;0
1617125008000;133659;2485;1082
1617125010000;155476;1581;1569
1617125012000;103060;1335;1149
1617125014000;102644;1515;486
1617125016000;145980;1641;0
1617125018000;189131;1772;0
1617125020000;179192;1637;0
1617125022000;213831;2039;0
1617125024000;160922;1760;362
1617125026000;178450;1834;118
1617125028000;211228;3608;0
1617125030000;162707;1754;1971
1617125032000;203408;2109;1725
1617125034000;162141;1803;1699
1617125036000;149716;1802;1383
1617125038000;158084;1840;1344
1617125040000;119175;1588;1280
1617125042000;144102;1714;871
1617125044000;142656;1907;584
1617125046000;142060;2234;493
1617125048000;146119;3111;717
1617125050000;132928;1476;1835
1617125052000;126652;1506;1012
1617125054000;63849;1689;818
1617125056000;120154;1655;431
1617125058000;125585;1646;158
1617125060000;149913;1598;0
1617125062000;102357;1354;0
1617125064000;90379;1357;0
1617125066000;172998;1649;0
1617125068000;191603;3025;0
1617125070000;131856;1706;1150
1617125072000;153185;1950;855
1617125074000;135576;1710;806
1617125076000;153935;1873;517
1617125078000;151843;2399;394
1617125080000;143196;1767;787
1617125082000;145096;1890;559
1617125084000;129011;1645;443
1617125086000;159637;1979;91
1617125088000;133192;2641;72
1617125090000;110731;1465;708
1617125092000;90538;1460;162
1617125094000;159393;1562;0
1617125096000;146897;1551;1
1617125098000;161889;1610;1
1617125100000;190242;1890;0
1617125102000;160825;2001;0
1617125104000;122958;2634;304
1617125106000;143365;1721;943
1617125108000;163834;2931;660
1617125110000;117980;1670;1593
1617125112000;172655;1852;1225
1617125114000;60466;1175;1117
1617125116000;93077;1470;293
1617125118000;127916;1474;1
1617125120000;139928;1560;0
1617125122000;170164;1803;0
1617125124000;179938;1759;1
1617125126000;150980;1818;59
1617125128000;240306;3515;0
1617125130000;132153;1963;1823
1617125132000;196140;1927;1547
1617125134000;115113;1456;1494
1617125136000;101202;1446;1038
1617125138000;125642;1812;617
1617125140000;134316;1533;423
1617125142000;154212;1897;0
1617125144000;130773;1600;279
1617125146000;200598;1828;0
1617125148000;127225;1795;104
1617125150000;218404;1935;1
1617125152000;108005;1686;262
1617125154000;225945;2067;0
1617125156000;98886;1521;464
1617125158000;176848;1993;0
1617125160000;144036;1750;0
1617125162000;200211;1972;0
1617125164000;131832;1691;161
1617125166000;194909;1761;0
1617125168000;89370;2633;52
1617125170000;141571;1579;690
1617125172000;138398;1703;268
1617125174000;140665;1513;1
1617125176000;162943;1465;0
1617125178000;187851;1642;0
1617125180000;267985;2064;0
1617125182000;183417;1713;103
1617125184000;300036;2253;1
1617125186000;129682;1837;494
1617125188000;160343;2530;330
1617125190000;141223;1823;862
1617125192000;131461;2502;681
1617125194000;117705;1461;1182
1617125196000;162739;2199;648
1617125198000;118207;1518;846
1617125200000;140842;1685;366
1617125202000;141054;1829;46
1617125204000;188609;1902;1
1617125206000;122940;1576;173
1617125208000;179198;3244;0
1617125210000;103966;1429;1395
1617125212000;156275;3004;844
1617125214000;118109;1373;1845
1617125216000;136852;1548;911
1617125218000;68989;1114;769
1617125220000;170097;1542;1
1617125222000;120449;1458;0
1617125224000;214666;1973;0
1617125226000;132326;1493;156
1617125228000;239048;3314;0
1617125230000;139718;1606;1403
1617125232000;172136;2425;1010
1617125234000;133172;1552;1436
1617125236000;140137;1798;987
1617125238000;110677;1587;787
1617125240000;136852;1871;370
1617125242000;132120;1769;243
1617125244000;139487;1769;12
1617125246000;181422;2112;1
1617125248000;128799;2986;320
1617125250000;166449;1831;1307
1617125252000;160804;2261;1142
1617125254000;86553;1294;1402
1617125256000;156093;2065;693
1617125258000;88821;1276;747
1617125260000;137744;1733;33
1617125262000;147759;1604;0
1617125264000;108552;1334;0
1617125266000;138518;1595;0
1617125268000;140238;2186;0
1617125270000;138883;1727;239
1617125272000;164112;2075;0
1617125274000;191223;1918;73
1617125276000;165902;1888;0
1617125278000;228542;2020;0
1617125280000;140739;1727;352
1617125282000;206493;2119;78
1617125284000;175241;1918;192
1617125286000;182020;1930;113
1617125288000;183201;3192;44
1617125290000;185012;2029;1237
1617125292000;174149;1777;1266
1617125294000;121926;1423;1043
1617125296000;162923;1702;464
1617125298000;143363;1678;165
1617125300000;181629;1853;0
1617125302000;132448;1581;123
1617125304000;222152;2019;0
1617125306000;132547;1639;138
1617125308000;242963;3308;0
1617125310000;127710;1611;1533
1617125312000;159436;1819;1141
1617125314000;144346;1788;960
1617125316000;139865;1725;745
1617125318000;152279;1794;472
1617125320000;129584;1669;265
1617125322000;162471;1786;0
1617125324000;120982;1770;160
1617125326000;212049;2154;0
1617125328000;107700;2584;524
1617125330000;166953;1781;1109
1617125332000;170149;1868;893
1617125334000;107712;1440;759
1617125336000;165871;1818;201
1617125338000;148681;2003;14
1617125340000;169663;2687;19
1617125342000;148246;1710;707
1617125344000;146045;1819;414
1617125346000;146252;1737;237
1617125348000;155990;3234;0
1617125350000;162604;1834;1233
1617125352000;153590;1880;1066
1617125354000;111046;1563;949
1617125356000;152738;1862;510
1617125358000;136989;1786;370
1617125360000;144822;1814;145
1617125362000;150199;1847;0
1617125364000;186982;1948;0
1617125366000;130500;1984;240
1617125368000;181438;2391;224
1617125370000;150325;1775;613
1617125372000;137947;1601;388
1617125374000;154734;1774;0
1617125376000;198361;1844;1
1617125378000;139625;1587;54
1617125380000;241955;2325;0
1617125382000;140099;1660;393
1617125384000;194496;2032;48
1617125386000;173653;1892;79
1617125388000;183228;2149;0
1617125390000;183969;1900;145
1617125392000;167292;1761;46
1617125394000;143354;1513;0
1617125396000;132112;1513;1
1617125398000;186137;1868;0
1617125400000;196768;1846;0
1617125402000;170821;2046;257
1617125404000;222909;2256;297
1617125406000;181230;1922;550
1617125408000;177745;2297;481
1617125410000;184545;1776;772
1617125412000;166205;1624;550
1617125414000;169902;2067;177
1617125416000;192447;2938;240
1617125418000;173160;1624;1178
1617125420000;155200;1784;806
1617125422000;150780;1591;588
1617125424000;174520;1754;176
1617125426000;208792;1838;1
1617125428000;156420;2169;205
1617125430000;217035;2035;373
1617125432000;176631;1758;408
1617125434000;178278;1895;167
1617125436000;171923;1779;66
1617125438000;151703;1605;1
1617125440000;166954;1635;0
1617125442000;160885;1800;0
1617125444000;124648;1697;148
1617125446000;205863;2167;0
1617125448000;115898;2192;446
1617125450000;237194;1981;651
1617125452000;198973;2625;642
1617125454000;175961;1637;1263
1617125456000;220078;1998;901
1617125458000;156220;1553;899
1617125460000;193056;2331;449
1617125462000;190969;1863;782
1617125464000;173372;1724;651
1617125466000;172655;1765;375
1617125468000;188402;3112;139
1617125470000;188605;2564;1248
1617125472000;177764;2352;1814
1617125474000;144069;1579;1935
1617125476000;103085;1419;1740
1617125478000;152654;1678;939
1617125480000;112426;1493;841
1617125482000;135802;1552;336
1617125484000;177570;2081;0
1617125486000;135528;1694;383
1617125488000;166264;2181;78
1617125490000;114289;1725;235
1617125492000;165470;1582;0
1617125494000;129685;1415;0
1617125496000;142159;1605;1
1617125498000;192491;2016;0
1617125500000;131476;1738;42
1617125502000;239800;2165;0
1617125504000;126274;1586;360
1617125506000;240082;2176;0
1617125508000;122904;1887;575
1617125510000;186114;2079;463
1617125512000;167669;1964;542
1617125514000;146769;1737;511
1617125516000;166557;1974;244
1617125518000;160879;1937;219
1617125520000;163377;1968;149
1617125522000;163271;1914;123
1617125524000;163383;2272;38
1617125526000;152031;2017;309
1617125528000;113755;4004;333
1617125530000;144735;1807;2330
1617125532000;119825;1642;2139
1617125534000;74211;1423;1780
1617125536000;121710;1578;955
1617125538000;72115;1396;786
1617125540000;74141;1586;183
1617125542000;90514;1631;0
1617125544000;84255;1559;0
1617125546000;96385;1804;1
1617125548000;82905;1944;80
1617125550000;79848;1382;25
1617125552000;44120;927;0
1617125554000;71095;1262;0
1617125556000;88469;1456;0
1617125558000;113207;1575;1
1617125560000;112058;1644;0
1617125562000;170021;1997;0
1617125564000;107926;2027;49
1617125566000;153698;2152;79
1617125568000;131006;2257;235
1617125570000;161139;1602;489
1617125572000;161241;1714;89
1617125574000;181805;1884;0
1617125576000;118184;1630;134
1617125578000;206196;2282;0
1617125580000;110187;1633;478
1617125582000;60945;1259;124
1617125584000;58818;1130;0
1617125586000;148411;1473;0
1617125588000;165596;3317;0
1617125590000;210898;2015;1313
1617125592000;177238;1822;1329
1617125594000;109448;1397;1153
1617125596000;157902;1673;550
1617125598000;136294;1598;224
1617125600000;210331;1913;0
1617125602000;119595;1409;144
1617125604000;135379;1601;0
1617125606000;167073;1713;0
1617125608000;166876;2522;1
1617125610000;125527;1473;672
1617125612000;153828;1968;158
1617125614000;156751;1622;126
1617125616000;190602;1719;0
1617125618000;188181;1698;0
1617125620000;158008;1870;45
1617125622000;221432;2091;0
1617125624000;150848;1575;426
1617125626000;192669;1841;0
1617125628000;228440;2619;1
1617125630000;159453;1704;901
1617125632000;138856;1688;609
1617125634000;91421;1583;295
1617125636000;184208;1884;0
1617125638000;107104;1642;162
1617125640000;192414;2108;0
1617125642000;135038;2902;362
1617125644000;157911;1980;1277
1617125646000;173131;2288;1253
1617125648000;97284;2786;1545
1617125650000;139199;1562;2325
1617125652000;132489;1575;1889
1617125654000;101781;1424;1151
1617125656000;109501;1415;886
1617125658000;132888;1693;301
1617125660000;136131;1621;1
1617125662000;183058;1820;0
1617125664000;169060;1752;0
1617125666000;160206;1841;74
1617125668000;234360;3453;0
1617125670000;138340;1895;1790
1617125672000;204321;2175;1434
1617125674000;133665;1786;1748
1617125676000;121957;1598;1360
1617125678000;155181;1903;1158
1617125680000;100199;1662;1149
1617125682000;110595;1590;809
1617125684000;109571;1642;401
1617125686000;124553;1801;43
1617125688000;154334;2178;0
1617125690000;110279;1384;482
1617125692000;126016;1486;0
1617125694000;112273;1328;0
1617125696000;135304;1628;0
1617125698000;203074;2066;1
1617125700000;122969;1705;129
1617125702000;174570;1820;0
1617125704000;122034;1817;101
1617125706000;200652;2045;0
1617125708000;77206;2742;408
1617125710000;147463;2048;1144
1617125712000;153921;1969;1197
1617125714000;78069;1357;1167
1617125716000;131147;1826;524
1617125718000;119033;1828;349
1617125720000;122618;1795;171
1617125722000;128761;2297;1
1617125724000;132632;1887;294
1617125726000;120520;2022;178
1617125728000;117907;2172;204
1617125730000;125146;1642;376
1617125732000;100671;1635;10
1617125734000;138258;1657;0
1617125736000;99022;1403;0
1617125738000;88287;1314;0
1617125740000;83960;1407;0
1617125742000;89082;1437;0
1617125744000;79499;1406;0
1617125746000;165873;1823;0
1617125748000;104995;1653;0
1617125750000;160439;1759;1
1617125752000;128155;1819;100
1617125754000;212089;2097;0
1617125756000;111737;1631;430
1617125758000;175126;2030;62
1617125760000;149066;1936;87
1617125762000;160870;1899;30
1617125764000;188027;1990;0
1617125766000;135322;1805;364
1617125768000;181048;2303;166
1617125770000;158101;1755;468
1617125772000;108793;1491;224
1617125774000;129277;1616;0
1617125776000;126751;1388;0
1617125778000;154647;2103;0
1617125780000;111606;1596;124
1617125782000;193505;1672;0
1617125784000;162811;1543;0
1617125786000;190783;2001;0
1617125788000;135616;2951;242
1617125790000;181454;1877;1172
1617125792000;157032;1804;1067
1617125794000;119821;1526;873
1617125796000;173094;1843;397
1617125798000;152485;1807;243
1617125800000;167903;1860;48
1617125802000;202063;2201;0
1617125804000;143572;1924;505
1617125806000;182074;2008;426
1617125808000;160490;3160;430
1617125810000;159352;1632;1620
1617125812000;195395;1936;1194
1617125814000;88152;1262;1189
1617125816000;166330;1754;448
1617125818000;147579;1585;205
1617125820000;199074;1740;0
1617125822000;183330;1721;0
1617125824000;183196;1870;48
1617125826000;258534;2177;1
1617125828000;126360;1970;535
1617125830000;196235;2030;503
1617125832000;176292;1849;532
1617125834000;150654;1746;384
1617125836000;187821;2035;122
1617125838000;169337;1861;154
1617125840000;177545;1879;22
1617125842000;181391;1841;0
1617125844000;151828;1769;145
1617125846000;197127;2177;1
1617125848000;104840;2439;508
1617125850000;125156;1464;941
1617125852000;159776;1821;412
1617125854000;82644;1172;231
1617125856000;168709;1690;1
1617125858000;257152;2126;0
1617125860000;159828;1769;237
1617125862000;227794;2148;4
1617125864000;151098;1567;158
1617125866000;158487;1378;1
1617125868000;146200;2567;0
1617125870000;250172;2040;561
1617125872000;178494;1721;599
1617125874000;170429;1537;323
1617125876000;249124;1889;1
1617125878000;171840;1966;183
1617125880000;248791;2227;144
1617125882000;198831;2045;375
1617125884000;200538;1843;423
1617125886000;190476;1806;267
1617125888000;182141;3057;71
1617125890000;203865;1885;1127
1617125892000;190185;1793;1013
1617125894000;137378;1401;806
1617125896000;193907;1620;209
1617125898000;223546;1656;1
1617125900000;235678;1799;0
1617125902000;216064;1778;105
1617125904000;316084;3517;0
1617125906000;150724;1565;1819
1617125908000;303481;3885;1143
1617125910000;148328;1480;3266
1617125912000;158051;1539;2744
1617125914000;154894;1495;2285
1617125916000;137105;1626;1779
1617125918000;171865;1608;1209
1617125920000;95656;1381;1015
1617125922000;88295;1425;394
1617125924000;178955;1697;0
1617125926000;119257;1743;0
1617125928000;102721;2892;98
1617125930000;164659;1790;984
1617125932000;147807;1853;778
1617125934000;96201;1407;631
1617125936000;127225;1651;31
1617125938000;154849;1691;0
1617125940000;183295;1768;0
1617125942000;170591;1739;0
1617125944000;248620;2281;0
1617125946000;157479;1734;424
1617125948000;207666;3243;160
1617125950000;187847;2159;1398
1617125952000;170757;1765;1562
1617125954000;122536;1653;1328
1617125956000;146593;1767;981
1617125958000;159684;1924;744
1617125960000;139891;1693;672
1617125962000;151751;1714;361
1617125964000;153912;1843;75
1617125966000;130149;1501;0
1617125968000;139937;2808;0
1617125970000;138070;1569;1058
1617125972000;149055;1700;629
1617125974000;114774;1475;334
1617125976000;167598;1625;0
1617125978000;170860;1560;0
1617125980000;235756;1955;1
1617125982000;175354;1736;192
1617125984000;273672;2108;0
1617125986000;131126;1548;460
1617125988000;198312;3335;3
1617125990000;187398;1895;1338
1617125992000;152649;1693;1234
1617125994000;157840;1642;927
1617125996000;173182;1893;573
1617125998000;156951;1715;465
1617126000000;157930;1680;173
1617126002000;213408;1976;0
1617126004000;147987;1902;246
1617126006000;205456;1944;152
1617126008000;170748;3113;91
1617126010000;193392;1816;1203
1617126012000;186375;1782;1023
1617126014000;109725;1454;804
1617126016000;158279;1801;263
1617126018000;175543;1743;53
1617126020000;184641;1827;0
1617126022000;116631;1705;44
1617126024000;238081;2357;0
1617126026000;120198;1631;535
1617126028000;176533;3234;170
1617126030000;158512;1806;1397
1617126032000;137080;1699;1204
1617126034000;115195;1595;907
1617126036000;148149;1898;502
1617126038000;136447;1791;397
1617126040000;141308;1711;182
1617126042000;176861;1904;1
1617126044000;129847;1748;209
1617126046000;215409;2159;1
1617126048000;116468;2210;522
1617126050000;173681;1768;734
1617126052000;158260;2030;500
1617126054000;143721;1683;528
1617126056000;164640;1802;213
1617126058000;157488;1877;18
1617126060000;210537;1931;0
1617126062000;134079;1643;238
1617126064000;242251;2199;0
1617126066000;127577;1641;489
1617126068000;192259;3347;126
1617126070000;168563;1860;1478
1617126072000;146523;1753;1335
1617126074000;118123;1641;1089
1617126076000;152296;1897;730
1617126078000;138037;1655;626
1617126080000;137965;1963;284
1617126082000;153803;1832;246
1617126084000;143434;1745;75
1617126086000;189628;2045;0
1617126088000;130679;2169;275
1617126090000;177685;1805;441
1617126092000;147448;1900;250
1617126094000;163915;1801;153
1617126096000;192798;1839;0
1617126098000;143490;1761;203
1617126100000;200088;2015;0
1617126102000;169698;1854;11
1617126104000;228650;2103;1
1617126106000;146746;1974;388
1617126108000;203295;3389;361
1617126110000;172862;1885;1748
1617126112000;134640;1764;1466
1617126114000;93971;1553;1297
1617126116000;94826;1528;954
1617126118000;125046;1800;481
1617126120000;112811;1602;284
1617126122000;153234;1828;0
1617126124000;109413;1645;121
1617126126000;189357;1980;0
1617126128000;105265;3098;200
1617126130000;172040;1785;1299
1617126132000;175330;1862;1087
1617126134000;90738;1585;950
1617126136000;166800;1866;534
1617126138000;136023;1798;399
1617126140000;139873;1704;194
1617126142000;184615;1870;0
1617126144000;128884;1692;188
1617126146000;223461;2125;1
1617126148000;119935;2823;418
1617126150000;169438;1924;1240
1617126152000;115258;1441;1168
1617126154000;56854;1154;609
1617126156000;193468;1838;0
1617126158000;78830;1215;6
1617126160000;132637;1456;0
1617126162000;125527;1370;0
1617126164000;182445;1770;0
1617126166000;257127;2200;1
1617126168000;197539;3210;383
1617126170000;239365;2003;1624
1617126172000;259861;2416;1595
1617126174000;133436;1450;2012
1617126176000;160026;1522;1492
1617126178000;184716;1657;1022
1617126180000;155718;1475;679
1617126182000;188395;1716;155
1617126184000;228305;1817;0
1617126186000;177561;1622;82
1617126188000;288255;3429;0
1617126190000;173893;1769;1552
1617126192000;216632;1839;1324
1617126194000;168457;1658;1158
1617126196000;167121;1738;819
1617126198000;174811;1626;556
1617126200000;135022;1493;178
1617126202000;193692;1745;0
1617126204000;200802;1879;0
1617126206000;203083;1841;131
1617126208000;184330;2493;1
1617126210000;184392;1573;491
1617126212000;160388;1622;65
1617126214000;228755;1791;1
1617126216000;203450;1584;1
1617126218000;222279;1727;0
1617126220000;158446;1520;44
1617126222000;291060;3272;0
1617126224000;125269;1847;1307
1617126226000;148404;1771;1154
1617126228000;117188;2650;925
1617126230000;138493;1493;1575
1617126232000;148381;1748;1068
1617126234000;99612;1328;814
1617126236000;154734;1786;138
1617126238000;170058;1679;0
1617126240000;136805;1702;15
1617126242000;231000;2106;0
1617126244000;128506;1640;240
1617126246000;240785;2129;0
1617126248000;122474;1947;411
1617126250000;195402;1774;356
1617126252000;162542;1719;127
1617126254000;199959;1677;0
1617126256000;132332;1306;0
1617126258000;192842;1621;0
1617126260000;208014;1775;0
1617126262000;263847;2055;0
1617126264000;151372;1762;301
1617126266000;187780;1871;58
1617126268000;205554;2720;0
1617126270000;166015;1753;1114
1617126272000;195813;2041;869
1617126274000;191248;1845;910
1617126276000;171211;1801;753
1617126278000;180557;1779;553
1617126280000;182279;1858;335
1617126282000;185870;1912;178
1617126284000;190450;2022;101
1617126286000;190424;1955;125
1617126288000;188153;2787;80
1617126290000;190963;1727;865
1617126292000;172218;1670;597
1617126294000;167014;1933;263
1617126296000;196942;1793;200
1617126298000;176511;1667;0
1617126300000;247697;2090;0
1617126302000;169194;1766;175
1617126304000;277023;2382;0
1617126306000;150712;1730;742
1617126308000;206648;3219;471
1617126310000;193786;1902;1686
1617126312000;188383;1755;1483
1617126314000;97763;1336;1335
1617126316000;170400;1969;681
1617126318000;158399;1740;653
1617126320000;142645;1681;388
1617126322000;166700;2022;66
1617126324000;163339;1775;92
1617126326000;199125;1863;0
1617126328000;145966;2628;141
1617126330000;204696;1731;774
1617126332000;172979;1641;512
