timestamp,socket_0,socket_0_TSENT,socket_0_TSENTSEC,socket_0_TTHSENTSEC,socket_0_TTHSENT,socket_status_0,TMSG,TOSEND,SENT,TMSGSEC,TTHMSGSEC,AVG,THtotalsent,ackSent,state,globalState,THloss
19,0,316461,13139,120.34,2898.49,2,326050,9589,316461,13139,120.34,152.55,2898.49,0,0.00,8.00,0.00
20,0,352576,36115,330.78,3229.27,2,352576,0,352576,36115,330.78,161.46,3229.27,0,0.00,8.00,0.00
21,0,352576,0,0.00,3229.27,2,352576,0,352576,0,0.00,153.77,3229.27,0,0.00,8.00,0.00
22,0,352576,0,0.00,3229.27,2,352576,0,352576,0,0.00,146.79,3229.27,0,0.00,8.00,0.00
23,0,352576,0,0.00,3229.27,2,352576,0,352576,0,0.00,140.40,3229.27,0,0.00,8.00,0.00
24,0,352576,0,0.00,3229.27,2,352576,0,352576,0,0.00,134.55,3229.27,0,0.00,8.00,0.00
25,0,352576,0,0.00,3229.27,2,352576,0,352576,0,0.00,129.17,3229.27,0,0.00,8.00,0.00
26,0,352576,0,0.00,3229.27,2,352576,0,352576,0,0.00,124.20,3229.27,0,0.00,8.00,0.00
27,0,352576,0,0.00,3229.27,2,352576,0,352576,0,0.00,119.60,3229.27,0,0.00,8.00,0.00
28,0,384592,32016,293.24,3522.51,2,384592,0,384592,32016,293.24,125.80,3522.51,0,0.00,8.00,0.00
29,0,416225,31633,289.73,3812.24,2,416225,0,416225,31633,289.73,131.46,3812.24,0,0.00,8.00,0.00
30,0,416226,1,0.01,3812.25,2,416226,0,416226,1,0.01,127.08,3812.25,0,0.00,8.00,0.00
31,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,122.98,3812.25,0,0.00,8.00,0.00
32,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,119.13,3812.25,0,0.00,8.00,0.00
33,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,115.52,3812.25,0,0.00,8.00,0.00
34,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,112.13,3812.25,0,0.00,8.00,0.00
35,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,108.92,3812.25,0,0.00,8.00,0.00
36,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,105.90,3812.25,0,0.00,8.00,0.00
37,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,103.03,3812.25,0,0.00,8.00,0.00
38,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,100.32,3812.25,0,0.00,8.00,0.00
39,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,97.75,3812.25,0,0.00,8.00,0.00
40,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,95.31,3812.25,0,0.00,8.00,0.00
41,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,92.98,3812.25,0,0.00,8.00,0.00
42,0,416226,0,0.00,3812.25,2,416226,0,416226,0,0.00,90.77,3812.25,0,0.00,8.00,0.00
43,0,416736,510,4.67,3816.92,2,416736,0,416736,510,4.67,88.77,3816.92,0,0.00,8.00,0.00
44,0,416832,96,0.88,3817.80,2,416832,0,416832,96,0.88,86.77,3817.80,0,0.00,8.00,0.00
45,0,416832,0,0.00,3817.80,2,416832,0,416832,0,0.00,84.84,3817.80,0,0.00,8.00,0.00
46,0,448712,31880,291.99,4109.79,2,448712,0,448712,31880,291.99,89.34,4109.79,0,0.00,8.00,0.00
47,0,480832,32120,294.19,4403.98,2,480832,0,480832,32120,294.19,93.70,4403.98,0,0.00,8.00,0.00
48,0,512832,32000,293.09,4697.07,2,512832,0,512832,32000,293.09,97.86,4697.07,0,0.00,8.00,0.00
49,0,544832,32000,293.09,4990.16,2,544832,0,544832,32000,293.09,101.84,4990.16,0,0.00,8.00,0.00
50,0,576343,31511,288.61,5278.78,2,576343,0,576343,31511,288.61,105.58,5278.78,0,0.00,8.00,0.00
51,0,576371,28,0.26,5279.03,2,576371,0,576371,28,0.26,103.51,5279.03,0,0.00,8.00,0.00
52,0,608304,31933,292.48,5571.51,2,608304,0,608304,31933,292.48,107.14,5571.51,0,0.00,8.00,0.00
53,0,608371,67,0.61,5572.12,2,608371,0,608371,67,0.61,105.13,5572.12,0,0.00,8.00,0.00
54,0,608371,0,0.00,5572.12,2,608371,0,608371,0,0.00,103.19,5572.12,0,0.00,8.00,0.00
55,0,608371,0,0.00,5572.12,2,608371,0,608371,0,0.00,101.31,5572.12,0,0.00,8.00,0.00
56,0,608371,0,0.00,5572.12,2,608371,0,608371,0,0.00,99.50,5572.12,0,0.00,8.00,0.00
57,0,608371,0,0.00,5572.12,2,608371,0,608371,0,0.00,97.76,5572.12,0,0.00,8.00,0.00
58,0,608371,0,0.00,5572.12,2,608371,0,608371,0,0.00,96.07,5572.12,0,0.00,8.00,0.00
59,0,608371,0,0.00,5572.12,2,608371,0,608371,0,0.00,94.44,5572.12,0,0.00,8.00,0.00
60,0,640356,31985,292.95,5865.08,2,640356,0,640356,31985,292.95,97.75,5865.08,0,0.00,8.00,0.00
61,0,640380,24,0.22,5865.30,2,640380,0,640380,24,0.22,96.15,5865.30,0,0.00,8.00,0.00
62,0,640380,0,0.00,5865.30,2,640380,0,640380,0,0.00,94.60,5865.30,0,0.00,8.00,0.00
63,0,640460,80,0.73,5866.03,2,640460,0,640460,80,0.73,93.11,5866.03,0,0.00,8.00,0.00
64,0,672460,32000,293.09,6159.12,2,672460,0,672460,32000,293.09,96.24,6159.12,0,0.00,8.00,0.00
65,0,704460,32000,293.09,6452.21,2,704460,0,704460,32000,293.09,99.26,6452.21,0,0.00,8.00,0.00
66,0,704460,0,0.00,6452.21,2,704460,0,704460,0,0.00,97.76,6452.21,0,0.00,8.00,0.00
67,0,704460,0,0.00,6452.21,2,704460,0,704460,0,0.00,96.30,6452.21,0,0.00,8.00,0.00
68,0,729807,25347,232.16,6684.37,2,729807,0,729807,25347,232.16,98.30,6684.37,0,0.00,8.00,0.00
69,0,736460,6653,60.94,6745.30,2,736460,0,736460,6653,60.94,97.76,6745.30,0,0.00,8.00,0.00
70,0,745268,8808,80.67,6825.98,2,754517,9249,745268,8808,80.67,97.51,6825.98,0,0.00,8.00,0.00
71,0,768460,23192,212.42,7038.39,2,768460,0,768460,23192,212.42,99.13,7038.39,0,0.00,8.00,0.00
72,0,768460,0,0.00,7038.39,2,768460,0,768460,0,0.00,97.76,7038.39,0,0.00,8.00,0.00
73,0,768460,0,0.00,7038.39,2,768460,0,768460,0,0.00,96.42,7038.39,0,0.00,8.00,0.00
74,0,768460,0,0.00,7038.39,2,768460,0,768460,0,0.00,95.11,7038.39,0,0.00,8.00,0.00
75,0,768460,0,0.00,7038.39,2,768460,0,768460,0,0.00,93.85,7038.39,0,0.00,8.00,0.00
76,0,800426,31966,292.78,7331.17,2,800426,0,800426,31966,292.78,96.46,7331.17,0,0.00,8.00,0.00
77,0,800460,34,0.31,7331.48,2,800460,0,800460,34,0.31,95.21,7331.48,0,0.00,8.00,0.00
78,0,803331,2871,26.30,7357.78,2,806522,3191,803331,2871,26.30,94.33,7357.78,0,0.00,8.00,0.00
79,0,803331,0,0.00,7357.78,2,820259,16928,803331,0,0.00,93.14,7357.78,0,0.00,8.00,0.00
80,0,808027,4696,43.01,7400.79,2,826849,18822,808027,4696,43.01,92.51,7400.79,0,0.00,8.00,0.00
81,0,832460,24433,223.78,7624.57,2,832460,0,832460,24433,223.78,94.13,7624.57,0,0.00,8.00,0.00
82,0,844587,12127,111.07,7735.65,2,844587,0,844587,12127,111.07,94.34,7735.65,0,0.00,8.00,0.00
83,0,874112,29525,270.42,8006.07,2,875485,1373,874112,29525,270.42,96.46,8006.07,0,0.00,8.00,0.00
84,0,878469,4357,39.91,8045.98,2,891059,12590,878469,4357,39.91,95.79,8045.98,0,0.00,8.00,0.00
85,0,896460,17991,164.78,8210.76,2,896460,0,896460,17991,164.78,96.60,8210.76,0,0.00,8.00,0.00
86,0,896460,0,0.00,8210.76,2,896460,0,896460,0,0.00,95.47,8210.76,0,0.00,8.00,0.00
87,0,928411,31951,292.64,8503.40,2,928411,0,928411,31951,292.64,97.74,8503.40,0,0.00,8.00,0.00
88,0,928460,49,0.45,8503.85,2,928460,0,928460,49,0.45,96.63,8503.85,0,0.00,8.00,0.00
89,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,95.55,8503.85,0,0.00,8.00,0.00
90,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,94.49,8503.85,0,0.00,8.00,0.00
91,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,93.45,8503.85,0,0.00,8.00,0.00
92,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,92.43,8503.85,0,0.00,8.00,0.00
93,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,91.44,8503.85,0,0.00,8.00,0.00
94,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,90.47,8503.85,0,0.00,8.00,0.00
95,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,89.51,8503.85,0,0.00,8.00,0.00
96,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,88.58,8503.85,0,0.00,8.00,0.00
97,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,87.67,8503.85,0,0.00,8.00,0.00
98,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,86.77,8503.85,0,0.00,8.00,0.00
99,0,928460,0,0.00,8503.85,2,928460,0,928460,0,0.00,85.90,8503.85,0,0.00,8.00,0.00
100,0,949708,21248,194.61,8698.46,2,955064,5356,949708,21248,194.61,86.98,8698.46,0,0.00,8.00,0.00
101,0,960460,10752,98.48,8796.94,2,960460,0,960460,10752,98.48,87.10,8796.94,0,0.00,8.00,0.00
102,0,960460,0,0.00,8796.94,2,960460,0,960460,0,0.00,86.24,8796.94,0,0.00,8.00,0.00
103,0,960460,0,0.00,8796.94,2,960460,0,960460,0,0.00,85.41,8796.94,0,0.00,8.00,0.00
104,0,992460,32000,293.09,9090.03,2,992460,0,992460,32000,293.09,87.40,9090.03,0,0.00,8.00,0.00
105,0,1024426,31966,292.78,9382.81,2,1024426,0,1024426,31966,292.78,89.36,9382.81,0,0.00,8.00,0.00
106,0,1056356,31930,292.45,9675.26,2,1056356,0,1056356,31930,292.45,91.28,9675.26,0,0.00,8.00,0.00
107,0,1088358,32002,293.11,9968.37,2,1088358,0,1088358,32002,293.11,93.16,9968.37,0,0.00,8.00,0.00
108,0,1120305,31947,292.61,10260.97,2,1120305,0,1120305,31947,292.61,95.01,10260.97,0,0.00,8.00,0.00
109,0,1152270,31965,292.77,10553.74,2,1152270,0,1152270,31965,292.77,96.82,10553.74,0,0.00,8.00,0.00
110,0,1152460,190,1.74,10555.48,2,1152460,0,1152460,190,1.74,95.96,10555.48,0,0.00,8.00,0.00
111,0,1184361,31901,292.18,10847.67,2,1184361,0,1184361,31901,292.18,97.73,10847.67,0,0.00,8.00,0.00
112,0,1184608,247,2.26,10849.93,2,1184608,0,1184608,247,2.26,96.87,10849.93,0,0.00,8.00,0.00
113,0,1184608,0,0.00,10849.93,2,1184608,0,1184608,0,0.00,96.02,10849.93,0,0.00,8.00,0.00
114,0,1184608,0,0.00,10849.93,2,1184608,0,1184608,0,0.00,95.17,10849.93,0,0.00,8.00,0.00
115,0,1184608,0,0.00,10849.93,2,1184608,0,1184608,0,0.00,94.35,10849.93,0,0.00,8.00,0.00
116,0,1184608,0,0.00,10849.93,2,1184608,0,1184608,0,0.00,93.53,10849.93,0,0.00,8.00,0.00
117,0,1184608,0,0.00,10849.93,2,1184608,0,1184608,0,0.00,92.73,10849.93,0,0.00,8.00,0.00
118,0,1184608,0,0.00,10849.93,2,1184608,0,1184608,0,0.00,91.95,10849.93,0,0.00,8.00,0.00
119,0,1194888,10280,94.16,10944.08,2,1203398,8510,1194888,10280,94.16,91.97,10944.08,0,0.00,8.00,0.00
120,0,1216608,21720,198.94,11143.02,2,1216608,0,1216608,21720,198.94,92.86,11143.02,0,0.00,8.00,0.00
121,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,92.09,11143.02,0,0.00,8.00,0.00
122,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,91.34,11143.02,0,0.00,8.00,0.00
123,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,90.59,11143.02,0,0.00,8.00,0.00
124,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,89.86,11143.02,0,0.00,8.00,0.00
125,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,89.14,11143.02,0,0.00,8.00,0.00
126,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,88.44,11143.02,0,0.00,8.00,0.00
127,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,87.74,11143.02,0,0.00,8.00,0.00
128,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,87.05,11143.02,0,0.00,8.00,0.00
129,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,86.38,11143.02,0,0.00,8.00,0.00
130,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,85.72,11143.02,0,0.00,8.00,0.00
131,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,85.06,11143.02,0,0.00,8.00,0.00
132,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,84.42,11143.02,0,0.00,8.00,0.00
133,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,83.78,11143.02,0,0.00,8.00,0.00
134,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,83.16,11143.02,0,0.00,8.00,0.00
135,0,1216608,0,0.00,11143.02,2,1216608,0,1216608,0,0.00,82.54,11143.02,0,0.00,8.00,0.00
136,0,1219047,2439,22.34,11165.36,2,1230435,11388,1219047,2439,22.34,82.10,11165.36,0,0.00,8.00,0.00
137,0,1219047,0,0.00,11165.36,2,1238623,19576,1219047,0,0.00,81.50,11165.36,0,0.00,8.00,0.00
138,0,1227323,8276,75.80,11241.16,2,1244753,17430,1227323,8276,75.80,81.46,11241.16,0,0.00,8.00,0.00
139,0,1248608,21285,194.95,11436.11,2,1248608,0,1248608,21285,194.95,82.27,11436.11,0,0.00,8.00,0.00
140,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,81.69,11436.11,0,0.00,8.00,0.00
141,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,81.11,11436.11,0,0.00,8.00,0.00
142,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,80.54,11436.11,0,0.00,8.00,0.00
143,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,79.97,11436.11,0,0.00,8.00,0.00
144,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,79.42,11436.11,0,0.00,8.00,0.00
145,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,78.87,11436.11,0,0.00,8.00,0.00
146,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,78.33,11436.11,0,0.00,8.00,0.00
147,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,77.80,11436.11,0,0.00,8.00,0.00
148,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,77.27,11436.11,0,0.00,8.00,0.00
149,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,76.75,11436.11,0,0.00,8.00,0.00
150,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,76.24,11436.11,0,0.00,8.00,0.00
151,0,1248608,0,0.00,11436.11,2,1248608,0,1248608,0,0.00,75.74,11436.11,0,0.00,8.00,0.00
152,0,1280608,32000,293.09,11729.20,2,1280608,0,1280608,32000,293.09,77.17,11729.20,0,0.00,8.00,0.00
153,0,1309639,29031,265.90,11995.10,2,1309639,0,1309639,29031,265.90,78.40,11995.10,0,0.00,8.00,0.00
154,0,1344383,34744,318.22,12313.32,2,1344383,0,1344383,34744,318.22,79.96,12313.32,0,0.00,8.00,0.00
155,0,1376384,32001,293.10,12606.42,2,1376384,0,1376384,32001,293.10,81.33,12606.42,0,0.00,8.00,0.00
156,0,1395908,19524,178.82,12785.24,2,1395908,0,1395908,19524,178.82,81.96,12785.24,0,0.00,8.00,0.00
157,0,1408832,12924,118.37,12903.62,2,1408832,0,1408832,12924,118.37,82.19,12903.62,0,0.00,8.00,0.00
158,0,1440576,31744,290.75,13194.36,2,1440576,0,1440576,31744,290.75,83.51,13194.36,0,0.00,8.00,0.00
159,0,1454603,14027,128.47,13322.84,2,1454603,0,1454603,14027,128.47,83.79,13322.84,0,0.00,8.00,0.00
160,0,1472608,18005,164.91,13487.75,2,1472608,0,1472608,18005,164.91,84.30,13487.75,0,0.00,8.00,0.00
161,0,1504490,31882,292.01,13779.76,2,1504490,0,1504490,31882,292.01,85.59,13779.76,0,0.00,8.00,0.00
162,0,1504608,118,1.08,13780.84,2,1504608,0,1504608,118,1.08,85.07,13780.84,0,0.00,8.00,0.00
163,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,84.55,13780.84,0,0.00,8.00,0.00
164,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,84.03,13780.84,0,0.00,8.00,0.00
165,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,83.52,13780.84,0,0.00,8.00,0.00
166,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,83.02,13780.84,0,0.00,8.00,0.00
167,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,82.52,13780.84,0,0.00,8.00,0.00
168,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,82.03,13780.84,0,0.00,8.00,0.00
169,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,81.54,13780.84,0,0.00,8.00,0.00
170,0,1504608,0,0.00,13780.84,2,1504608,0,1504608,0,0.00,81.06,13780.84,0,0.00,8.00,0.00
171,0,1507429,2821,25.84,13806.67,2,1507429,0,1507429,2821,25.84,80.74,13806.67,0,0.00,8.00,0.00
172,0,1536608,29179,267.25,14073.93,2,1536608,0,1536608,29179,267.25,81.83,14073.93,0,0.00,8.00,0.00
173,0,1536608,0,0.00,14073.93,2,1536608,0,1536608,0,0.00,81.35,14073.93,0,0.00,8.00,0.00
174,0,1536608,0,0.00,14073.93,2,1536608,0,1536608,0,0.00,80.88,14073.93,0,0.00,8.00,0.00
175,0,1549206,12598,115.39,14189.31,2,1556710,7504,1549206,12598,115.39,81.08,14189.31,0,0.00,8.00,0.00
176,0,1587023,37817,346.37,14535.68,2,1587023,0,1587023,37817,346.37,82.59,14535.68,0,0.00,8.00,0.00
177,0,1616449,29426,269.52,14805.20,2,1616449,0,1616449,29426,269.52,83.65,14805.20,0,0.00,8.00,0.00
178,0,1636946,20497,187.73,14992.93,2,1636946,0,1636946,20497,187.73,84.23,14992.93,0,0.00,8.00,0.00
179,0,1664608,27662,253.36,15246.29,2,1664608,0,1664608,27662,253.36,85.17,15246.29,0,0.00,8.00,0.00
180,0,1664608,0,0.00,15246.29,2,1664608,0,1664608,0,0.00,84.70,15246.29,0,0.00,8.00,0.00
181,0,1664608,0,0.00,15246.29,2,1664608,0,1664608,0,0.00,84.23,15246.29,0,0.00,8.00,0.00
182,0,1664608,0,0.00,15246.29,2,1664608,0,1664608,0,0.00,83.77,15246.29,0,0.00,8.00,0.00
183,0,1664608,0,0.00,15246.29,2,1664608,0,1664608,0,0.00,83.31,15246.29,0,0.00,8.00,0.00
184,0,1664608,0,0.00,15246.29,2,1664608,0,1664608,0,0.00,82.86,15246.29,0,0.00,8.00,0.00
185,0,1696608,32000,293.09,15539.38,2,1696608,0,1696608,32000,293.09,84.00,15539.38,0,0.00,8.00,0.00
186,0,1696608,0,0.00,15539.38,2,1696608,0,1696608,0,0.00,83.55,15539.38,0,0.00,8.00,0.00
187,0,1696608,0,0.00,15539.38,2,1696608,0,1696608,0,0.00,83.10,15539.38,0,0.00,8.00,0.00
188,0,1696608,0,0.00,15539.38,2,1696608,0,1696608,0,0.00,82.66,15539.38,0,0.00,8.00,0.00
189,0,1696608,0,0.00,15539.38,2,1696608,0,1696608,0,0.00,82.22,15539.38,0,0.00,8.00,0.00
190,0,1696608,0,0.00,15539.38,2,1696608,0,1696608,0,0.00,81.79,15539.38,0,0.00,8.00,0.00
191,0,1696608,0,0.00,15539.38,2,1696608,0,1696608,0,0.00,81.36,15539.38,0,0.00,8.00,0.00
192,0,1696608,0,0.00,15539.38,2,1696608,0,1696608,0,0.00,80.93,15539.38,0,0.00,8.00,0.00
193,0,1705191,8583,78.61,15618.00,2,1713879,8688,1705191,8583,78.61,80.92,15618.00,0,0.00,8.00,0.00
194,0,1705191,0,0.00,15618.00,2,1723636,18445,1705191,0,0.00,80.51,15618.00,0,0.00,8.00,0.00
195,0,1728608,23417,214.48,15832.47,2,1728608,0,1728608,23417,214.48,81.19,15832.47,0,0.00,8.00,0.00
196,0,1728608,0,0.00,15832.47,2,1728608,0,1728608,0,0.00,80.78,15832.47,0,0.00,8.00,0.00
197,0,1728608,0,0.00,15832.47,2,1728608,0,1728608,0,0.00,80.37,15832.47,0,0.00,8.00,0.00
198,0,1728608,0,0.00,15832.47,2,1728608,0,1728608,0,0.00,79.96,15832.47,0,0.00,8.00,0.00
199,0,1728608,0,0.00,15832.47,2,1728608,0,1728608,0,0.00,79.56,15832.47,0,0.00,8.00,0.00
200,0,1728608,0,0.00,15832.47,2,1728608,0,1728608,0,0.00,79.16,15832.47,0,0.00,8.00,0.00
201,0,1741823,13215,121.04,15953.51,2,1744875,3052,1741823,13215,121.04,79.37,15953.51,0,0.00,8.00,0.00
202,0,1741823,0,0.00,15953.51,2,1758613,16790,1741823,0,0.00,78.98,15953.51,0,0.00,8.00,0.00
203,0,1746523,4700,43.05,15996.56,2,1765508,18985,1746523,4700,43.05,78.80,15996.56,0,0.00,8.00,0.00
204,0,1754387,7864,72.03,16068.58,2,1771331,16944,1754387,7864,72.03,78.77,16068.58,0,0.00,8.00,0.00
205,0,1762587,8200,75.10,16143.69,2,1775892,13305,1762587,8200,75.10,78.75,16143.69,0,0.00,8.00,0.00
206,0,1785227,22640,207.36,16351.05,2,1787212,1985,1785227,22640,207.36,79.37,16351.05,0,0.00,8.00,0.00
207,0,1920520,135293,1239.16,17590.21,2,1920520,0,1920520,135293,1239.16,84.98,17590.21,0,0.00,8.00,0.00
208,0,1920608,88,0.81,17591.02,2,1920608,0,1920608,88,0.81,84.57,17591.02,0,0.00,8.00,0.00
209,0,1920608,0,0.00,17591.02,2,1920608,0,1920608,0,0.00,84.17,17591.02,0,0.00,8.00,0.00
210,0,1920608,0,0.00,17591.02,2,1920608,0,1920608,0,0.00,83.77,17591.02,0,0.00,8.00,0.00
211,0,1920608,0,0.00,17591.02,2,1920608,0,1920608,0,0.00,83.37,17591.02,0,0.00,8.00,0.00
212,0,1920608,0,0.00,17591.02,2,1920608,0,1920608,0,0.00,82.98,17591.02,0,0.00,8.00,0.00
213,0,1920608,0,0.00,17591.02,2,1920608,0,1920608,0,0.00,82.59,17591.02,0,0.00,8.00,0.00
214,0,1929377,8769,80.32,17671.33,2,1929377,0,1929377,8769,80.32,82.58,17671.33,0,0.00,8.00,0.00
215,0,1952608,23231,212.77,17884.11,2,1952608,0,1952608,23231,212.77,83.18,17884.11,0,0.00,8.00,0.00
216,0,1953787,1179,10.80,17894.91,2,1967177,13390,1953787,1179,10.80,82.85,17894.91,0,0.00,8.00,0.00
217,0,1953787,0,0.00,17894.91,2,1974851,21064,1953787,0,0.00,82.47,17894.91,0,0.00,8.00,0.00
218,0,1958419,4632,42.42,17937.33,2,1980819,22400,1958419,4632,42.42,82.28,17937.33,0,0.00,8.00,0.00
219,0,1969099,10680,97.82,18035.15,2,1986159,17060,1969099,10680,97.82,82.35,18035.15,0,0.00,8.00,0.00
220,0,1980059,10960,100.38,18135.54,2,1991639,11580,1980059,10960,100.38,82.43,18135.54,0,0.00,8.00,0.00
221,0,2016608,36549,334.76,18470.29,2,2016608,0,2016608,36549,334.76,83.58,18470.29,0,0.00,8.00,0.00
222,0,2016608,0,0.00,18470.29,2,2016608,0,2016608,0,0.00,83.20,18470.29,0,0.00,8.00,0.00
223,0,2016608,0,0.00,18470.29,2,2016608,0,2016608,0,0.00,82.83,18470.29,0,0.00,8.00,0.00
224,0,2016608,0,0.00,18470.29,2,2016608,0,2016608,0,0.00,82.46,18470.29,0,0.00,8.00,0.00
225,0,2048608,32000,293.09,18763.38,2,2048608,0,2048608,32000,293.09,83.39,18763.38,0,0.00,8.00,0.00
226,0,2080587,31979,292.90,19056.28,2,2080587,0,2080587,31979,292.90,84.32,19056.28,0,0.00,8.00,0.00
227,0,2112608,32021,293.28,19349.56,2,2112608,0,2112608,32021,293.28,85.24,19349.56,0,0.00,8.00,0.00
228,0,2144608,32000,293.09,19642.65,2,2144608,0,2144608,32000,293.09,86.15,19642.65,0,0.00,8.00,0.00
229,0,2176608,32000,293.09,19935.74,2,2176608,0,2176608,32000,293.09,87.06,19935.74,0,0.00,8.00,0.00
230,0,2176832,224,2.05,19937.80,2,2176832,0,2176832,224,2.05,86.69,19937.80,0,0.00,8.00,0.00
231,0,2208608,31776,291.04,20228.84,2,2208608,0,2208608,31776,291.04,87.57,20228.84,0,0.00,8.00,0.00
