timestamp,socket_0,socket_0_TSENT,socket_0_TSENTSEC,socket_0_TTHSENTSEC,socket_0_TTHSENT,socket_status_0,TMSG,TOSEND,SENT,TMSGSEC,TTHMSGSEC,AVG,THtotalsent,ackSent,state,globalState,THloss
20,0,77180,35987,329.61,706.90,2,77180,0,77180,35987,329.61,35.34,706.90,1,2.56,8.00,0.00
21,0,112663,35483,324.99,1031.89,2,112663,0,112663,35483,324.99,49.14,1031.89,1,2.74,8.00,0.00
22,0,148389,35726,327.22,1359.11,2,148389,0,148389,35726,327.22,61.78,1359.11,0,3.06,8.00,4.76
23,0,180789,32400,296.75,1655.86,2,180789,0,180789,32400,296.75,71.99,1655.86,1,7.33,8.00,9.09
24,0,190397,9608,88.00,1743.86,2,197379,6982,190397,9608,88.00,72.66,1743.86,0,14.07,13.07,9.09
25,0,190397,0,0.00,1743.86,2,204140,13743,190397,0,0.00,69.75,1743.86,1,14.16,13.16,4.17
26,0,190397,0,0.00,1743.86,2,208471,18074,190397,0,0.00,67.07,1743.86,0,15.78,14.78,4.17
27,0,190397,0,0.00,1743.86,2,212440,22043,190397,0,0.00,64.59,1743.86,1,15.78,14.78,3.85
28,0,190397,0,0.00,1743.86,2,215955,25558,190397,0,0.00,62.28,1743.86,0,15.32,14.32,3.85
29,0,190397,0,0.00,1743.86,2,219152,28755,190397,0,0.00,60.13,1743.86,1,15.32,14.32,3.57
30,0,190397,0,0.00,1743.86,2,222114,31717,190397,0,0.00,58.13,1743.86,0,14.93,13.93,3.57
31,0,190397,0,0.00,1743.86,2,224779,34382,190397,0,0.00,56.25,1743.86,1,14.93,13.93,3.33
32,0,190397,0,0.00,1743.86,2,227203,36806,190397,0,0.00,54.50,1743.86,0,14.77,13.77,3.33
33,0,190397,0,0.00,1743.86,2,229627,39230,190397,0,0.00,52.84,1743.86,0,14.77,13.77,3.12
34,0,190397,0,0.00,1743.86,2,231875,41478,190397,0,0.00,51.29,1743.86,1,15.05,14.05,6.06
35,0,194973,4576,41.91,1785.77,2,234163,39190,194973,4576,41.91,51.02,1785.77,0,13.59,14.05,6.06
36,0,199647,4674,42.81,1828.58,2,236500,36853,199647,4674,42.81,50.79,1828.58,1,13.63,14.05,2.86
37,0,204357,4710,43.14,1871.72,2,238855,34498,204357,4710,43.14,50.59,1871.72,0,11.98,14.05,2.86
38,0,209131,4774,43.73,1915.45,2,241242,32111,209131,4774,43.73,50.41,1915.45,0,12.02,14.05,2.70
39,0,213867,4736,43.38,1958.83,2,243610,29743,213867,4736,43.38,50.23,1958.83,0,13.50,14.05,5.26
40,0,218601,4734,43.36,2002.19,2,245977,27376,218601,4734,43.36,50.05,2002.19,1,13.54,14.05,7.69
41,0,223309,4708,43.12,2045.31,2,248331,25022,223309,4708,43.12,49.89,2045.31,0,13.44,14.05,7.69
42,0,228023,4714,43.18,2088.48,2,250688,22665,228023,4714,43.18,49.73,2088.48,1,13.48,14.05,2.44
43,0,232631,4608,42.21,2130.69,2,252992,20361,232631,4608,42.21,49.55,2130.69,0,12.12,14.05,2.44
44,0,237551,4920,45.06,2175.75,2,255452,17901,237551,4920,45.06,49.45,2175.75,1,12.17,14.05,2.33
45,0,242523,4972,45.54,2221.29,2,257938,15415,242523,4972,45.54,49.36,2221.29,1,9.40,14.05,2.33
46,0,249499,6976,63.89,2285.18,2,261426,11927,249499,6976,63.89,49.68,2285.18,0,9.45,14.05,2.22
47,0,267283,17784,162.89,2448.07,2,270318,3035,267283,17784,162.89,52.09,2448.07,1,10.45,14.05,4.35
48,0,299184,31901,292.18,2740.25,2,299184,0,299184,31901,292.18,57.09,2740.25,0,11.26,14.05,4.35
49,0,328778,29594,271.05,3011.31,2,328778,0,328778,29594,271.05,61.46,3011.31,1,11.55,14.05,2.08
50,0,358135,29357,268.88,3280.19,2,358135,0,358135,29357,268.88,65.60,3280.19,0,13.04,14.05,2.08
51,0,387696,29561,270.75,3550.94,2,387696,0,387696,29561,270.75,69.63,3550.94,1,13.30,14.05,2.00
52,0,387696,0,0.00,3550.94,2,397779,10083,387696,0,0.00,68.29,3550.94,0,15.81,14.81,2.00
53,0,387696,0,0.00,3550.94,2,403551,15855,387696,0,0.00,67.00,3550.94,0,15.81,14.81,1.92
54,0,387696,0,0.00,3550.94,2,407819,20123,387696,0,0.00,65.76,3550.94,1,16.09,15.09,3.77
55,0,389096,1400,12.82,3563.76,2,411615,22519,389096,1400,12.82,64.80,3563.76,1,14.64,14.90,3.77
56,0,396166,7070,64.75,3628.52,2,415150,18984,396166,7070,64.75,64.79,3628.52,0,14.66,14.90,1.82
57,0,397724,1558,14.27,3642.79,2,418359,20635,397724,1558,14.27,63.91,3642.79,1,14.94,13.94,3.57
58,0,403738,6014,55.08,3697.87,2,421366,17628,403738,6014,55.08,63.76,3697.87,0,13.88,13.94,0.78
59,0,403738,0,0.00,3697.87,2,424368,20630,403738,0,0.00,62.68,3697.87,1,14.42,13.42,2.50
60,0,403738,0,0.00,3697.87,2,427045,23307,403738,0,0.00,61.63,3697.87,0,14.15,13.15,2.50
61,0,403738,0,0.00,3697.87,2,429509,25771,403738,0,0.00,60.62,3697.87,1,14.15,13.15,1.67
62,0,408508,4770,43.69,3741.56,2,431894,23386,408508,4770,43.69,60.35,3741.56,1,11.69,13.15,1.67
63,0,413224,4716,43.19,3784.76,2,434252,21028,413224,4716,43.19,60.08,3784.76,1,11.73,13.15,1.61
64,0,418200,4976,45.58,3830.33,2,436740,18540,418200,4976,45.58,59.85,3830.33,0,11.73,13.15,1.61
65,0,423730,5530,50.65,3880.98,2,439505,15775,423730,5530,50.65,59.71,3880.98,0,11.73,13.15,1.61
66,0,430450,6720,61.55,3942.53,2,442865,12415,430450,6720,61.55,59.74,3942.53,1,11.73,13.15,1.61
67,0,443350,12900,118.15,4060.68,2,449315,5965,443350,12900,118.15,60.61,4060.68,0,11.08,13.15,1.61
68,0,468510,25160,230.44,4291.12,2,468510,0,468510,25160,230.44,63.10,4291.12,1,11.20,13.15,1.49
69,0,497179,28669,262.58,4553.71,2,497179,0,497179,28669,262.58,66.00,4553.71,0,9.90,13.15,1.49
70,0,521031,23852,218.46,4772.17,2,521031,0,521031,23852,218.46,68.17,4772.17,1,10.16,13.15,1.45
71,0,547635,26604,243.67,5015.84,2,547635,0,547635,26604,243.67,70.65,5015.84,0,8.88,13.15,1.45
72,0,574819,27184,248.98,5264.82,2,574819,0,574819,27184,248.98,73.12,5264.82,0,9.12,13.15,1.41
73,0,602190,27371,250.69,5515.51,2,602190,0,602190,27371,250.69,75.55,5515.51,1,9.68,13.15,2.78
74,0,629555,27365,250.64,5766.15,2,629555,0,629555,27365,250.64,77.92,5766.15,0,7.61,13.15,2.78
75,0,656805,27250,249.59,6015.73,2,656805,0,656805,27250,249.59,80.21,6015.73,0,7.90,13.15,1.35
76,0,683568,26763,245.12,6260.86,2,683568,0,683568,26763,245.12,82.38,6260.86,1,8.83,13.15,2.67
77,0,710558,26990,247.20,6508.06,2,710558,0,710558,26990,247.20,84.52,6508.06,0,7.10,13.15,2.67
78,0,742324,31766,290.95,6799.01,2,742324,0,742324,31766,290.95,87.17,6799.01,0,7.34,13.15,1.30
79,0,777232,34908,319.73,7118.74,2,777232,0,777232,34908,319.73,90.11,7118.74,1,8.90,13.15,2.56
80,0,812556,35324,323.54,7442.27,2,812556,0,812556,35324,323.54,93.03,7442.27,0,7.99,13.15,2.56
81,0,847235,34679,317.63,7759.90,2,847235,0,847235,34679,317.63,95.80,7759.90,0,8.31,13.15,1.25
82,0,880946,33711,308.76,8068.66,2,880946,0,880946,33711,308.76,98.40,8068.66,1,10.92,13.15,2.47
83,0,880946,0,0.00,8068.66,2,891710,10764,880946,0,0.00,97.21,8068.66,0,13.38,12.38,0.15
84,0,880946,0,0.00,8068.66,2,897410,16464,880946,0,0.00,96.06,8068.66,0,13.38,12.38,1.36
85,0,880946,0,0.00,8068.66,2,901837,20891,880946,0,0.00,94.93,8068.66,1,13.38,12.38,2.53
86,0,880946,0,0.00,8068.66,2,905699,24753,880946,0,0.00,93.82,8068.66,1,12.59,11.59,0.45
87,0,880946,0,0.00,8068.66,2,909273,28327,880946,0,0.00,92.74,8068.66,0,14.98,13.98,0.45
88,0,880946,0,0.00,8068.66,2,912656,31710,880946,0,0.00,91.69,8068.66,1,14.98,13.98,1.15
89,0,880946,0,0.00,8068.66,2,915810,34864,880946,0,0.00,90.66,8068.66,1,15.10,14.10,1.15
90,0,880946,0,0.00,8068.66,2,918752,37806,880946,0,0.00,89.65,8068.66,1,15.10,14.10,1.12
91,0,880946,0,0.00,8068.66,2,921513,40567,880946,0,0.00,88.67,8068.66,1,14.40,13.40,0.81
92,0,885613,4667,42.75,8111.41,2,924158,38545,885613,4667,42.75,88.17,8111.41,0,13.67,12.67,0.81
93,0,885613,0,0.00,8111.41,2,926700,41087,885613,0,0.00,87.22,8111.41,1,13.71,12.71,1.09
94,0,885613,0,0.00,8111.41,2,928903,43290,885613,0,0.00,86.29,8111.41,1,13.46,12.46,0.01
95,0,885613,0,0.00,8111.41,2,931172,45559,885613,0,0.00,85.38,8111.41,0,13.57,12.57,0.01
96,0,885613,0,0.00,8111.41,2,933373,47760,885613,0,0.00,84.49,8111.41,1,13.57,12.57,1.05
97,0,888949,3336,30.55,8141.96,2,935516,46567,888949,3336,30.55,83.94,8141.96,0,12.74,11.74,1.05
98,0,888949,0,0.00,8141.96,2,937583,48634,888949,0,0.00,83.08,8141.96,0,12.77,11.77,1.03
99,0,888949,0,0.00,8141.96,2,939564,50615,888949,0,0.00,82.24,8141.96,1,12.77,11.77,2.04
100,0,892599,3650,33.43,8175.39,2,941389,48790,892599,3650,33.43,81.75,8175.39,1,11.46,11.77,0.62
101,0,896379,3780,34.62,8210.01,2,943279,46900,896379,3780,34.62,81.29,8210.01,0,11.68,11.77,0.62
102,0,900179,3800,34.80,8244.82,2,945179,45000,900179,3800,34.80,80.83,8244.82,1,11.72,11.77,0.99
103,0,903963,3784,34.66,8279.48,2,947071,43108,903963,3784,34.66,80.38,8279.48,0,10.89,11.77,0.99
104,0,907717,3754,34.38,8313.86,2,948948,41231,907717,3754,34.38,79.94,8313.86,1,10.93,11.77,0.97
105,0,911445,3728,34.15,8348.00,2,950812,39367,911445,3728,34.15,79.50,8348.00,0,9.49,11.77,0.97
106,0,915149,3704,33.93,8381.93,2,952664,37515,915149,3704,33.93,79.07,8381.93,1,9.52,11.77,0.95
107,0,918823,3674,33.65,8415.58,2,954501,35678,918823,3674,33.65,78.65,8415.58,0,8.36,11.77,0.95
108,0,922321,3498,32.04,8447.62,2,956250,33929,922321,3498,32.04,78.22,8447.62,1,8.39,11.77,0.93
109,0,925923,3602,32.99,8480.61,2,958051,32128,925923,3602,32.99,77.80,8480.61,0,6.99,11.77,0.93
110,0,929633,3710,33.98,8514.59,2,959906,30273,929633,3710,33.98,77.41,8514.59,1,7.02,11.77,0.92
111,0,933123,3490,31.97,8546.56,2,961651,28528,933123,3490,31.97,77.00,8546.56,0,5.68,11.77,0.92
112,0,936847,3724,34.11,8580.66,2,963513,26666,936847,3724,34.11,76.61,8580.66,0,5.71,11.77,0.90
113,0,940675,3828,35.06,8615.73,2,965427,24752,940675,3828,35.06,76.25,8615.73,1,5.74,11.77,1.79
114,0,944653,3978,36.43,8652.16,2,967416,22763,944653,3978,36.43,75.90,8652.16,0,4.12,11.77,1.79
115,0,948833,4180,38.28,8690.45,2,969506,20673,948833,4180,38.28,75.57,8690.45,0,4.15,11.77,0.88
116,0,953215,4382,40.14,8730.58,2,971697,18482,953215,4382,40.14,75.26,8730.58,1,4.19,11.77,1.74
117,0,958257,5042,46.18,8776.76,2,974218,15961,958257,5042,46.18,75.02,8776.76,0,2.90,11.77,1.74
118,0,965717,7460,68.33,8845.09,2,977948,12231,965717,7460,68.33,74.96,8845.09,1,2.94,11.77,0.85
119,0,981615,15898,145.61,8990.70,2,985897,4282,981615,15898,145.61,75.55,8990.70,0,2.35,11.77,0.85
120,0,1013962,32347,296.27,9286.97,2,1013962,0,1013962,32347,296.27,77.39,9286.97,0,2.49,11.77,0.84
121,0,1048886,34924,319.87,9606.84,2,1048886,0,1048886,34924,319.87,79.40,9606.84,0,5.93,11.77,1.67
122,0,1083078,34192,313.17,9920.01,2,1083078,0,1083078,34192,313.17,81.31,9920.01,1,8.25,11.77,2.48
123,0,1117453,34375,314.84,10234.85,2,1117453,0,1117453,34375,314.84,83.21,10234.85,0,8.04,11.77,0.53
124,0,1151706,34253,313.73,10548.58,2,1151706,0,1151706,34253,313.73,85.07,10548.58,1,9.44,11.77,1.33
125,0,1185893,34187,313.12,10861.70,2,1185893,0,1185893,34187,313.12,86.89,10861.70,1,9.42,11.77,0.16
126,0,1219478,33585,307.61,11169.31,2,1219478,0,1219478,33585,307.61,88.65,11169.31,0,11.63,11.77,0.16
127,0,1219478,0,0.00,11169.31,2,1230247,10769,1219478,0,0.00,87.95,11169.31,1,11.93,10.93,0.79
128,0,1219478,0,0.00,11169.31,2,1236204,16726,1219478,0,0.00,87.26,11169.31,0,13.20,12.20,0.79
129,0,1219478,0,0.00,11169.31,2,1240931,21453,1219478,0,0.00,86.58,11169.31,1,13.20,12.20,0.78
130,0,1219478,0,0.00,11169.31,2,1244972,25494,1219478,0,0.00,85.92,11169.31,1,12.60,11.60,0.04
131,0,1219478,0,0.00,11169.31,2,1248579,29101,1219478,0,0.00,85.26,11169.31,0,12.61,11.61,0.04
132,0,1219478,0,0.00,11169.31,2,1251737,32259,1219478,0,0.00,84.62,11169.31,1,12.61,11.61,0.76
133,0,1219478,0,0.00,11169.31,2,1254822,35344,1219478,0,0.00,83.98,11169.31,1,11.99,10.99,0.30
134,0,1219478,0,0.00,11169.31,2,1257646,38168,1219478,0,0.00,83.35,11169.31,0,11.76,10.76,0.30
135,0,1219478,0,0.00,11169.31,2,1260399,40921,1219478,0,0.00,82.74,11169.31,1,11.76,10.76,0.75
136,0,1219478,0,0.00,11169.31,2,1263014,43536,1219478,0,0.00,82.13,11169.31,1,11.04,10.04,0.25
137,0,1219478,0,0.00,11169.31,2,1265504,46026,1219478,0,0.00,81.53,11169.31,0,10.17,9.17,0.25
138,0,1219478,0,0.00,11169.31,2,1267890,48412,1219478,0,0.00,80.94,11169.31,0,10.17,9.17,0.73
139,0,1219478,0,0.00,11169.31,2,1270175,50697,1219478,0,0.00,80.35,11169.31,0,10.17,9.17,1.45
140,0,1219478,0,0.00,11169.31,2,1272374,52896,1219478,0,0.00,79.78,11169.31,1,11.07,10.07,2.16
141,0,1219478,0,0.00,11169.31,2,1274490,55012,1219478,0,0.00,79.21,11169.31,0,10.07,9.07,0.86
142,0,1219478,0,0.00,11169.31,2,1276540,57062,1219478,0,0.00,78.66,11169.31,1,10.36,9.36,1.56
143,0,1219478,0,0.00,11169.31,2,1278535,59057,1219478,0,0.00,78.11,11169.31,0,9.60,8.60,1.05
144,0,1219478,0,0.00,11169.31,2,1280353,60875,1219478,0,0.00,77.56,11169.31,1,9.60,8.60,1.74
145,0,1223040,3562,32.62,11201.93,2,1282134,59094,1223040,3562,32.62,77.25,11201.93,1,8.24,8.60,0.87
146,0,1226798,3758,34.42,11236.35,2,1284013,57215,1226798,3758,34.42,76.96,11236.35,1,7.02,8.60,0.14
147,0,1230568,3770,34.53,11270.88,2,1285898,55330,1230568,3770,34.53,76.67,11270.88,0,6.93,8.60,0.14
148,0,1234298,3730,34.16,11305.04,2,1287763,53465,1234298,3730,34.16,76.39,11305.04,1,6.96,8.60,0.68
149,0,1238000,3702,33.91,11338.95,2,1289614,51614,1238000,3702,33.91,76.10,11338.95,0,6.60,8.60,0.68
150,0,1241668,3668,33.60,11372.55,2,1291448,49780,1241668,3668,33.60,75.82,11372.55,1,6.64,8.60,0.67
151,0,1245304,3636,33.30,11405.85,2,1293266,47962,1245304,3636,33.30,75.54,11405.85,0,5.63,8.60,0.67
152,0,1248914,3610,33.06,11438.91,2,1295071,46157,1248914,3610,33.06,75.26,11438.91,1,5.66,8.60,0.66
153,0,1252494,3580,32.79,11471.70,2,1296861,44367,1252494,3580,32.79,74.98,11471.70,0,4.30,8.60,0.66
154,0,1256050,3556,32.57,11504.27,2,1298639,42589,1256050,3556,32.57,74.70,11504.27,1,4.33,8.60,0.65
155,0,1259584,3534,32.37,11536.64,2,1300406,40822,1259584,3534,32.37,74.43,11536.64,0,2.31,8.60,0.65
156,0,1263094,3510,32.15,11568.79,2,1302161,39067,1263094,3510,32.15,74.16,11568.79,1,2.34,8.60,0.65
157,0,1266578,3484,31.91,11600.70,2,1303903,37325,1266578,3484,31.91,73.89,11600.70,0,1.73,8.60,0.65
158,0,1270030,3452,31.62,11632.32,2,1305629,35599,1270030,3452,31.62,73.62,11632.32,0,1.76,8.60,0.64
159,0,1273462,3432,31.43,11663.75,2,1307345,33883,1273462,3432,31.43,73.36,11663.75,1,2.09,8.60,1.27
160,0,1276862,3400,31.14,11694.89,2,1309045,32183,1276862,3400,31.14,73.09,11694.89,0,0.39,8.60,1.27
161,0,1280242,3380,30.96,11725.85,2,1310735,30493,1280242,3380,30.96,72.83,11725.85,1,0.42,8.60,0.63
162,0,1283506,3264,29.90,11755.74,2,1312367,28861,1283506,3264,29.90,72.57,11755.74,0,0.42,8.60,0.63
163,0,1286924,3418,31.31,11787.05,2,1314076,27152,1286924,3418,31.31,72.31,11787.05,1,0.42,8.60,0.62
164,0,1290628,3704,33.93,11820.98,2,1315928,25300,1290628,3704,33.93,72.08,11820.98,1,0.42,8.60,0.62
165,0,1294488,3860,35.35,11856.33,2,1317858,23370,1294488,3860,35.35,71.86,11856.33,0,0.42,8.60,0.61
166,0,1298524,4036,36.97,11893.30,2,1319876,21352,1298524,4036,36.97,71.65,11893.30,0,0.42,8.60,1.21
167,0,1302768,4244,38.87,11932.17,2,1321998,19230,1302768,4244,38.87,71.45,11932.17,1,0.42,8.60,1.81
168,0,1307398,4630,42.41,11974.57,2,1324313,16915,1307398,4630,42.41,71.28,11974.57,1,0.42,8.60,0.85
169,0,1313774,6376,58.40,12032.97,2,1327501,13727,1313774,6376,58.40,71.20,12032.97,0,0.42,8.60,0.93
170,0,1325646,11872,108.74,12141.71,2,1333437,7791,1325646,11872,108.74,71.42,12141.71,1,0.42,8.60,1.52
171,0,1352463,26817,245.62,12387.33,2,1352463,0,1352463,26817,245.62,72.44,12387.33,1,0.42,8.60,1.87
172,0,1388173,35710,327.07,12714.40,2,1388173,0,1388173,35710,327.07,73.92,12714.40,0,0.42,8.60,2.13
173,0,1423683,35510,325.24,13039.64,2,1423683,0,1423683,35510,325.24,75.37,13039.64,1,0.42,8.60,2.70
174,0,1459297,35614,326.19,13365.83,2,1459297,0,1459297,35614,326.19,76.82,13365.83,0,0.77,8.60,3.03
175,0,1495474,36177,331.35,13697.18,2,1495474,0,1495474,36177,331.35,78.27,13697.18,0,2.36,8.60,3.59
176,0,1531633,36159,331.18,14028.36,2,1531633,0,1531633,36159,331.18,79.71,14028.36,1,4.15,8.60,4.14
177,0,1566033,34400,315.07,14343.43,2,1566033,0,1566033,34400,315.07,81.04,14343.43,0,3.78,8.60,3.41
178,0,1599866,33833,309.88,14653.31,2,1599866,0,1599866,33833,309.88,82.32,14653.31,0,6.33,8.60,3.95
179,0,1631347,31481,288.34,14941.65,2,1631347,0,1631347,31481,288.34,83.47,14941.65,0,8.25,8.60,4.49
180,0,1631347,0,0.00,14941.65,2,1641820,10473,1631347,0,0.00,83.01,14941.65,1,10.74,9.74,5.03
181,0,1631347,0,0.00,14941.65,2,1648125,16778,1631347,0,0.00,82.55,14941.65,1,11.20,10.20,4.67
182,0,1631347,0,0.00,14941.65,2,1652882,21535,1631347,0,0.00,82.10,14941.65,0,11.15,10.15,4.18
183,0,1631347,0,0.00,14941.65,2,1656956,25609,1631347,0,0.00,81.65,14941.65,1,11.72,10.72,4.71
184,0,1638803,7456,68.29,15009.94,2,1660684,21881,1638803,7456,68.29,81.58,15009.94,1,10.65,10.72,4.05
185,0,1645835,7032,64.41,15074.35,2,1664200,18365,1645835,7032,64.41,81.48,15074.35,0,10.01,10.72,3.97
186,0,1645835,0,0.00,15074.35,2,1667414,21579,1645835,0,0.00,81.04,15074.35,1,10.76,9.76,4.49
187,0,1645835,0,0.00,15074.35,2,1670396,24561,1645835,0,0.00,80.61,15074.35,0,10.31,9.31,3.50
188,0,1645835,0,0.00,15074.35,2,1673097,27262,1645835,0,0.00,80.18,15074.35,1,10.31,9.31,4.02
189,0,1645835,0,0.00,15074.35,2,1675615,29780,1645835,0,0.00,79.76,15074.35,0,9.69,8.69,3.76
190,0,1645835,0,0.00,15074.35,2,1677981,32146,1645835,0,0.00,79.34,15074.35,1,9.69,8.69,4.27
191,0,1650377,4542,41.60,15115.95,2,1680252,29875,1650377,4542,41.60,79.14,15115.95,0,8.27,8.69,3.60
192,0,1654921,4544,41.62,15157.57,2,1682524,27603,1654921,4544,41.62,78.95,15157.57,0,8.60,8.69,4.10
193,0,1654921,0,0.00,15157.57,2,1684736,29815,1654921,0,0.00,78.54,15157.57,1,8.92,8.00,4.60
194,0,1659201,4280,39.20,15196.77,2,1686876,27675,1659201,4280,39.20,78.33,15196.77,1,8.91,9.91,4.00
195,0,1663593,4392,40.23,15237.00,2,1689072,25479,1663593,4392,40.23,78.14,15237.00,0,7.50,9.91,3.32
196,0,1668239,4646,42.55,15279.55,2,1691395,23156,1668239,4646,42.55,77.96,15279.55,1,7.50,9.91,3.32
197,0,1673193,4954,45.37,15324.92,2,1693872,20679,1673193,4954,45.37,77.79,15324.92,0,7.50,9.91,3.32
198,0,1678339,5146,47.13,15372.05,2,1696445,18106,1678339,5146,47.13,77.64,15372.05,0,6.59,9.91,3.74
199,0,1683857,5518,50.54,15422.59,2,1699204,15347,1683857,5518,50.54,77.50,15422.59,0,7.21,9.91,4.22
200,0,1692869,9012,82.54,15505.14,2,1703710,10841,1692869,9012,82.54,77.53,15505.14,1,7.86,9.91,4.70
201,0,1713631,20762,190.16,15695.30,2,1714091,460,1713631,20762,190.16,78.09,15695.30,1,6.86,9.91,3.86
202,0,1749538,35907,328.88,16024.17,2,1749538,0,1749538,35907,328.88,79.33,16024.17,0,6.39,9.91,3.60
203,0,1784083,34545,316.40,16340.57,2,1784083,0,1784083,34545,316.40,80.50,16340.57,1,8.51,9.91,4.08
204,0,1818660,34577,316.69,16657.27,2,1818660,0,1818660,34577,316.69,81.65,16657.27,1,9.32,9.91,3.59
205,0,1818660,0,0.00,16657.27,2,1829306,10646,1818660,0,0.00,81.25,16657.27,0,10.39,9.39,3.39
206,0,1818660,0,0.00,16657.27,2,1835572,16912,1818660,0,0.00,80.86,16657.27,1,10.43,9.43,3.86
207,0,1818660,0,0.00,16657.27,2,1840609,21949,1818660,0,0.00,80.47,16657.27,0,10.81,9.81,3.70
208,0,1818660,0,0.00,16657.27,2,1844883,26223,1818660,0,0.00,80.08,16657.27,1,10.81,9.81,4.16
209,0,1826688,8028,73.53,16730.80,2,1848897,22209,1826688,8028,73.53,80.05,16730.80,1,9.22,9.81,3.42
210,0,1834368,7680,70.34,16801.14,2,1852737,18369,1834368,7680,70.34,80.01,16801.14,0,8.36,9.81,3.18
211,0,1841718,7350,67.32,16868.46,2,1856412,14694,1841718,7350,67.32,79.95,16868.46,0,8.43,9.81,3.64
212,0,1841718,0,0.00,16868.46,2,1859645,17927,1841718,0,0.00,79.57,16868.46,1,9.94,8.94,4.09
213,0,1848432,6714,61.49,16929.95,2,1863002,14570,1848432,6714,61.49,79.48,16929.95,0,8.50,8.94,3.47
214,0,1859668,11236,102.91,17032.86,2,1868620,8952,1859668,11236,102.91,79.59,17032.86,1,8.56,8.94,3.93
215,0,1887019,27351,250.51,17283.37,2,1887019,0,1887019,27351,250.51,80.39,17283.37,0,7.08,8.94,3.20
216,0,1887019,0,0.00,17283.37,2,1897640,10621,1887019,0,0.00,80.02,17283.37,1,10.04,9.04,3.65
217,0,1887019,0,0.00,17283.37,2,1903730,16711,1887019,0,0.00,79.65,17283.37,0,9.05,8.05,2.45
218,0,1887019,0,0.00,17283.37,2,1908402,21383,1887019,0,0.00,79.28,17283.37,0,9.37,8.37,2.90
219,0,1887019,0,0.00,17283.37,2,1912584,25565,1887019,0,0.00,78.92,17283.37,0,9.66,8.66,3.34
220,0,1887019,0,0.00,17283.37,2,1916351,29332,1887019,0,0.00,78.56,17283.37,1,9.94,8.94,3.78
221,0,1893843,6824,62.50,17345.88,2,1919763,25920,1893843,6824,62.50,78.49,17345.88,0,8.89,8.94,3.24
222,0,1893843,0,0.00,17345.88,2,1922552,28709,1893843,0,0.00,78.13,17345.88,1,8.95,8.00,3.68
223,0,1899959,6116,56.02,17401.89,2,1925610,25651,1899959,6116,56.02,78.04,17401.89,0,6.97,8.00,2.71
224,0,1906283,6324,57.92,17459.81,2,1928772,22489,1906283,6324,57.92,77.95,17459.81,1,7.03,8.00,3.14
225,0,1912525,6242,57.17,17516.98,2,1931893,19368,1912525,6242,57.17,77.85,17516.98,1,5.97,8.00,2.68
226,0,1918841,6316,57.85,17574.83,2,1935051,16210,1918841,6316,57.85,77.76,17574.83,0,5.38,8.00,2.55
227,0,1925797,6956,63.71,17638.54,2,1938529,12732,1925797,6956,63.71,77.70,17638.54,0,5.70,8.00,2.98
228,0,1939959,14162,129.71,17768.26,2,1945610,5651,1939959,14162,129.71,77.93,17768.26,1,5.76,8.00,3.41
229,0,1970529,30570,279.99,18048.25,2,1970529,0,1970529,30570,279.99,78.81,18048.25,1,6.53,8.00,2.80
