Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for linux-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:40 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
Memory: 4k page, physical 196649792k(185731884k free), swap 3905532k(3905532k free)
CommandLine flags: -XX:InitialHeapSize=2147483648 -XX:MaxHeapSize=201369391104 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseParallelGC 
2021-04-01T07:22:06.317+0200: 536.098: [GC (Allocation Failure) [PSYoungGen: 3067883K->27316K(2959360K)] 3665818K->627591K(4630528K), 0.0146651 secs] [Times: user=0.37 sys=0.00, real=0.02 secs] 
2021-04-01T07:22:09.864+0200: 539.645: [GC (Allocation Failure) [PSYoungGen: 2959028K->32084K(2860544K)] 3559303K->632359K(4531712K), 0.0251681 secs] [Times: user=0.71 sys=0.01, real=0.02 secs] 
2021-04-01T07:22:11.407+0200: 541.188: [GC (Allocation Failure) [PSYoungGen: 2860372K->32747K(3014656K)] 3460647K->634354K(4685824K), 0.0174226 secs] [Times: user=0.40 sys=0.01, real=0.02 secs] 
2021-04-01T07:22:13.072+0200: 542.853: [GC (Allocation Failure) [PSYoungGen: 3014635K->21499K(2897920K)] 3616242K->636427K(4569088K), 0.0132071 secs] [Times: user=0.32 sys=0.02, real=0.01 secs] 
2021-04-01T07:22:14.541+0200: 544.322: [GC (Allocation Failure) [PSYoungGen: 2897915K->24327K(3067392K)] 3512843K->641471K(4738560K), 0.0174281 secs] [Times: user=0.44 sys=0.00, real=0.01 secs] 
2021-04-01T07:22:17.673+0200: 547.453: [GC (Allocation Failure) [PSYoungGen: 3067143K->27065K(2961920K)] 3684287K->644210K(4633088K), 0.0155916 secs] [Times: user=0.37 sys=0.00, real=0.01 secs] 
2021-04-01T07:22:20.703+0200: 550.484: [GC (Allocation Failure) [PSYoungGen: 2961849K->29851K(2861568K)] 3578994K->648454K(4532736K), 0.0225996 secs] [Times: user=0.52 sys=0.01, real=0.02 secs] 
2021-04-01T07:22:22.848+0200: 552.629: [GC (Allocation Failure) [PSYoungGen: 2861211K->28141K(3018752K)] 3479814K->648900K(4689920K), 0.0240333 secs] [Times: user=0.62 sys=0.00, real=0.03 secs] 
2021-04-01T07:22:26.232+0200: 556.013: [GC (Allocation Failure) [PSYoungGen: 3018733K->29485K(2914304K)] 3639492K->652581K(4585472K), 0.0191856 secs] [Times: user=0.48 sys=0.00, real=0.01 secs] 
2021-04-01T07:22:28.421+0200: 558.202: [GC (Allocation Failure) [PSYoungGen: 2914093K->24571K(3075584K)] 3537189K->656407K(4746752K), 0.0267950 secs] [Times: user=0.75 sys=0.00, real=0.02 secs] 
2021-04-01T07:22:31.806+0200: 561.587: [GC (Allocation Failure) [PSYoungGen: 3075579K->36699K(2979328K)] 3707415K->669903K(4650496K), 0.0105230 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
2021-04-01T07:22:34.453+0200: 564.234: [GC (Allocation Failure) [PSYoungGen: 2979163K->18923K(3146752K)] 3612367K->664257K(4817920K), 0.0486153 secs] [Times: user=1.44 sys=0.01, real=0.05 secs] 
2021-04-01T07:22:36.431+0200: 566.212: [GC (Allocation Failure) [PSYoungGen: 3146731K->22859K(3340288K)] 3792065K->670260K(5011456K), 0.0159319 secs] [Times: user=0.39 sys=0.00, real=0.02 secs] 
2021-04-01T07:22:39.093+0200: 568.873: [GC (Allocation Failure) [PSYoungGen: 3340107K->24315K(3537408K)] 3987508K->671716K(5208576K), 0.0220320 secs] [Times: user=0.52 sys=0.01, real=0.02 secs] 
2021-04-01T07:22:43.139+0200: 572.920: [GC (Allocation Failure) [PSYoungGen: 3537147K->28932K(3411968K)] 4184548K->678654K(5083136K), 0.0159755 secs] [Times: user=0.36 sys=0.01, real=0.02 secs] 
2021-04-01T07:22:46.345+0200: 576.126: [GC (Allocation Failure) [PSYoungGen: 3411716K->28644K(3287552K)] 4061438K->680498K(4958720K), 0.0131569 secs] [Times: user=0.32 sys=0.01, real=0.01 secs] 
2021-04-01T07:22:50.511+0200: 580.292: [GC (Allocation Failure) [PSYoungGen: 3287524K->32779K(3173888K)] 3939378K->687169K(4845056K), 0.0146495 secs] [Times: user=0.35 sys=0.00, real=0.02 secs] 
2021-04-01T07:22:52.331+0200: 582.112: [GC (Allocation Failure) [PSYoungGen: 3173387K->17387K(3045376K)] 3827777K->687752K(4716544K), 0.0197236 secs] [Times: user=0.54 sys=0.01, real=0.02 secs] 
2021-04-01T07:22:54.851+0200: 584.632: [GC (Allocation Failure) [PSYoungGen: 3045355K->21172K(2941952K)] 3715720K->693669K(4613120K), 0.0148194 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
2021-04-01T07:22:58.763+0200: 588.544: [GC (Allocation Failure) [PSYoungGen: 2941620K->23465K(2841088K)] 3614117K->695962K(4512256K), 0.0121536 secs] [Times: user=0.25 sys=0.00, real=0.01 secs] 
2021-04-01T07:23:00.760+0200: 590.541: [GC (Allocation Failure) [PSYoungGen: 2841001K->24146K(2744320K)] 3513498K->697597K(4415488K), 0.0150269 secs] [Times: user=0.34 sys=0.01, real=0.01 secs] 
2021-04-01T07:23:04.253+0200: 594.034: [GC (Allocation Failure) [PSYoungGen: 2743890K->26427K(2652672K)] 3417341K->700979K(4323840K), 0.0127354 secs] [Times: user=0.27 sys=0.01, real=0.01 secs] 
2021-04-01T07:23:06.128+0200: 595.909: [GC (Allocation Failure) [PSYoungGen: 2652475K->27133K(2564096K)] 3327027K->702569K(4235264K), 0.0141356 secs] [Times: user=0.34 sys=0.01, real=0.02 secs] 
2021-04-01T07:23:09.090+0200: 598.871: [GC (Allocation Failure) [PSYoungGen: 2564093K->25579K(2477056K)] 3239529K->714611K(4148224K), 0.0262251 secs] [Times: user=0.68 sys=0.00, real=0.03 secs] 
2021-04-01T07:23:10.537+0200: 600.318: [GC (Allocation Failure) [PSYoungGen: 2477035K->25947K(2396160K)] 3166067K->716983K(4067328K), 0.0170627 secs] [Times: user=0.41 sys=0.00, real=0.02 secs] 
2021-04-01T07:23:11.908+0200: 601.689: [GC (Allocation Failure) [PSYoungGen: 2395995K->26267K(2538496K)] 3087031K->717303K(4209664K), 0.0195904 secs] [Times: user=0.52 sys=0.00, real=0.02 secs] 
2021-04-01T07:23:13.589+0200: 603.370: [GC (Allocation Failure) [PSYoungGen: 2538139K->37147K(2719232K)] 3229175K->729959K(4390400K), 0.0292691 secs] [Times: user=0.82 sys=0.00, real=0.03 secs] 
2021-04-01T07:23:15.638+0200: 605.419: [GC (Allocation Failure) [PSYoungGen: 2719003K->17403K(2868736K)] 3411815K->723684K(4539904K), 0.0141610 secs] [Times: user=0.39 sys=0.00, real=0.02 secs] 
2021-04-01T07:23:17.435+0200: 607.216: [GC (Allocation Failure) [PSYoungGen: 2864831K->19625K(3056640K)] 3571112K->727721K(4727808K), 0.0217638 secs] [Times: user=0.59 sys=0.00, real=0.02 secs] 
2021-04-01T07:23:20.724+0200: 610.505: [GC (Allocation Failure) [PSYoungGen: 3056297K->24228K(3246080K)] 3764393K->732324K(4917248K), 0.0224161 secs] [Times: user=0.57 sys=0.01, real=0.02 secs] 
2021-04-01T07:23:24.236+0200: 614.017: [GC (Allocation Failure) [PSYoungGen: 3245732K->27682K(3440128K)] 3953828K->736603K(5111296K), 0.0294002 secs] [Times: user=0.79 sys=0.00, real=0.03 secs] 
2021-04-01T07:23:27.608+0200: 617.388: [GC (Allocation Failure) [PSYoungGen: 3439650K->28370K(3315200K)] 4148571K->738845K(4986368K), 0.0136619 secs] [Times: user=0.36 sys=0.01, real=0.02 secs] 
2021-04-01T07:23:30.342+0200: 620.123: [GC (Allocation Failure) [PSYoungGen: 3314898K->30395K(3197952K)] 4025373K->742415K(4869120K), 0.0173333 secs] [Times: user=0.42 sys=0.00, real=0.01 secs] 
2021-04-01T07:23:32.573+0200: 622.354: [GC (Allocation Failure) [PSYoungGen: 3197627K->19940K(3073024K)] 3909647K->743041K(4744192K), 0.0147808 secs] [Times: user=0.48 sys=0.01, real=0.01 secs] 
2021-04-01T07:23:35.495+0200: 625.276: [GC (Allocation Failure) [PSYoungGen: 3072996K->24023K(2968576K)] 3796097K->749294K(4639744K), 0.0169746 secs] [Times: user=0.42 sys=0.01, real=0.02 secs] 
2021-04-01T07:23:37.605+0200: 627.386: [GC (Allocation Failure) [PSYoungGen: 2968535K->25515K(2866176K)] 3693806K->750786K(4537344K), 0.0207665 secs] [Times: user=0.52 sys=0.01, real=0.02 secs] 
2021-04-01T07:23:40.582+0200: 630.363: [GC (Allocation Failure) [PSYoungGen: 2866091K->28411K(2770432K)] 3591362K->755295K(4441600K), 0.0137777 secs] [Times: user=0.37 sys=0.00, real=0.01 secs] 
2021-04-01T07:23:42.897+0200: 632.678: [GC (Allocation Failure) [PSYoungGen: 2770171K->22004K(2669056K)] 3497055K->756560K(4340224K), 0.0096739 secs] [Times: user=0.24 sys=0.02, real=0.01 secs] 
2021-04-01T07:23:45.668+0200: 635.449: [GC (Allocation Failure) [PSYoungGen: 2669044K->27090K(2584064K)] 3403600K->764350K(4255232K), 0.0212026 secs] [Times: user=0.55 sys=0.00, real=0.02 secs] 
2021-04-01T07:23:47.921+0200: 637.702: [GC (Allocation Failure) [PSYoungGen: 2584018K->25072K(2496000K)] 3321278K->763880K(4167168K), 0.0167641 secs] [Times: user=0.42 sys=0.00, real=0.01 secs] 
2021-04-01T07:23:49.983+0200: 639.764: [GC (Allocation Failure) [PSYoungGen: 2495984K->26644K(2415616K)] 3234792K->766783K(4086784K), 0.0185791 secs] [Times: user=0.45 sys=0.00, real=0.02 secs] 
2021-04-01T07:23:52.211+0200: 641.992: [GC (Allocation Failure) [PSYoungGen: 2412463K->19965K(2329600K)] 3152601K->771391K(4000768K), 0.0227993 secs] [Times: user=0.66 sys=0.00, real=0.03 secs] 
2021-04-01T07:23:53.849+0200: 643.630: [GC (Allocation Failure) [PSYoungGen: 2329597K->25232K(2259968K)] 3081023K->778768K(3931136K), 0.0096361 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
2021-04-01T07:23:56.126+0200: 645.907: [GC (Allocation Failure) [PSYoungGen: 2259600K->26605K(2188800K)] 3013136K->791364K(3859968K), 0.0081017 secs] [Times: user=0.18 sys=0.01, real=0.01 secs] 
2021-04-01T07:23:57.439+0200: 647.220: [GC (Allocation Failure) [PSYoungGen: 2188781K->27083K(2315776K)] 2953540K->795111K(3986944K), 0.0236816 secs] [Times: user=0.66 sys=0.01, real=0.03 secs] 
2021-04-01T07:23:59.052+0200: 648.833: [GC (Allocation Failure) [PSYoungGen: 2315723K->23538K(2461184K)] 3083751K->796496K(4132352K), 0.0246075 secs] [Times: user=0.68 sys=0.01, real=0.02 secs] 
2021-04-01T07:24:01.596+0200: 651.377: [GC (Allocation Failure) [PSYoungGen: 2461170K->28219K(2614784K)] 3234128K->803381K(4285952K), 0.0175473 secs] [Times: user=0.44 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:05.479+0200: 655.260: [GC (Allocation Failure) [PSYoungGen: 2614331K->21986K(2752512K)] 3389493K->806115K(4423680K), 0.0203104 secs] [Times: user=0.55 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:09.549+0200: 659.330: [GC (Allocation Failure) [PSYoungGen: 2752482K->25906K(2662400K)] 3536611K->812585K(4333568K), 0.0192058 secs] [Times: user=0.63 sys=0.01, real=0.02 secs] 
2021-04-01T07:24:13.045+0200: 662.825: [GC (Allocation Failure) [PSYoungGen: 2662194K->25083K(2571776K)] 3448873K->821252K(4242944K), 0.0157542 secs] [Times: user=0.45 sys=0.01, real=0.02 secs] 
2021-04-01T07:24:14.663+0200: 664.444: [GC (Allocation Failure) [PSYoungGen: 2571771K->37863K(2498560K)] 3367940K->837773K(4169728K), 0.0185656 secs] [Times: user=0.47 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:16.989+0200: 666.770: [GC (Allocation Failure) [PSYoungGen: 2498535K->13300K(2392064K)] 3298445K->842028K(4063232K), 0.0201168 secs] [Times: user=0.57 sys=0.02, real=0.02 secs] 
2021-04-01T07:24:17.875+0200: 667.656: [GC (Allocation Failure) [PSYoungGen: 2392052K->17876K(2570752K)] 3220780K->847821K(4241920K), 0.0239517 secs] [Times: user=0.70 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:19.569+0200: 669.350: [GC (Allocation Failure) [PSYoungGen: 2570708K->20112K(2742272K)] 3400653K->850056K(4413440K), 0.0102533 secs] [Times: user=0.17 sys=0.01, real=0.01 secs] 
2021-04-01T07:24:21.567+0200: 671.348: [GC (Allocation Failure) [PSYoungGen: 2741904K->20820K(2900992K)] 3571848K->850765K(4572160K), 0.0077308 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:23.691+0200: 673.471: [GC (Allocation Failure) [PSYoungGen: 2900820K->24338K(2803712K)] 3730765K->854283K(4474880K), 0.0112730 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:25.879+0200: 675.660: [GC (Allocation Failure) [PSYoungGen: 2803474K->26459K(2709504K)] 3633419K->857703K(4380672K), 0.0119915 secs] [Times: user=0.34 sys=0.01, real=0.01 secs] 
2021-04-01T07:24:27.511+0200: 677.292: [GC (Allocation Failure) [PSYoungGen: 2709339K->26818K(2618368K)] 3540583K->859422K(4289536K), 0.0160298 secs] [Times: user=0.39 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:29.505+0200: 679.286: [GC (Allocation Failure) [PSYoungGen: 2618050K->26717K(2530816K)] 3450654K->861071K(4201984K), 0.0149601 secs] [Times: user=0.43 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:31.715+0200: 681.496: [GC (Allocation Failure) [PSYoungGen: 2530397K->28045K(2447872K)] 3364751K->863419K(4119040K), 0.0136969 secs] [Times: user=0.39 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:34.486+0200: 684.267: [GC (Allocation Failure) [PSYoungGen: 2447757K->30439K(2370560K)] 3283131K->866789K(4041728K), 0.0186408 secs] [Times: user=0.47 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:36.241+0200: 686.022: [GC (Allocation Failure) [PSYoungGen: 2370279K->20448K(2283520K)] 3206629K->870128K(3954688K), 0.0172879 secs] [Times: user=0.49 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:38.374+0200: 688.154: [GC (Allocation Failure) [PSYoungGen: 2283488K->21915K(2211840K)] 3133168K->873969K(3883008K), 0.0089231 secs] [Times: user=0.15 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:40.788+0200: 690.569: [GC (Allocation Failure) [PSYoungGen: 2211739K->22980K(2142720K)] 3063793K->875034K(3813888K), 0.0204020 secs] [Times: user=0.54 sys=0.01, real=0.02 secs] 
2021-04-01T07:24:43.813+0200: 693.594: [GC (Allocation Failure) [PSYoungGen: 2142660K->26564K(2079232K)] 2994714K->880128K(3750400K), 0.0208882 secs] [Times: user=0.59 sys=0.01, real=0.02 secs] 
2021-04-01T07:24:45.238+0200: 695.019: [GC (Allocation Failure) [PSYoungGen: 2079172K->27316K(2016256K)] 2932736K->881722K(3687424K), 0.0142224 secs] [Times: user=0.36 sys=0.00, real=0.02 secs] 
2021-04-01T07:24:47.204+0200: 696.985: [GC (Allocation Failure) [PSYoungGen: 2015924K->27419K(1954816K)] 2870330K->882893K(3625984K), 0.0131450 secs] [Times: user=0.31 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:48.163+0200: 697.944: [GC (Allocation Failure) [PSYoungGen: 1954587K->20978K(2065408K)] 2810061K->883730K(3736576K), 0.0158526 secs] [Times: user=0.40 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:49.517+0200: 699.298: [GC (Allocation Failure) [PSYoungGen: 2065394K->23005K(2188800K)] 2928146K->887548K(3859968K), 0.0117381 secs] [Times: user=0.30 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:50.531+0200: 700.312: [GC (Allocation Failure) [PSYoungGen: 2188765K->23972K(2345472K)] 3053308K->888515K(4016640K), 0.0223346 secs] [Times: user=0.69 sys=0.01, real=0.03 secs] 
2021-04-01T07:24:52.326+0200: 702.107: [GC (Allocation Failure) [PSYoungGen: 2345380K->24637K(2495488K)] 3209923K->890996K(4166656K), 0.0090615 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
2021-04-01T07:24:54.463+0200: 704.244: [GC (Allocation Failure) [PSYoungGen: 2491638K->23029K(2662912K)] 3357997K->892687K(4334080K), 0.0316490 secs] [Times: user=0.88 sys=0.01, real=0.03 secs] 
2021-04-01T07:24:57.772+0200: 707.553: [GC (Allocation Failure) [PSYoungGen: 2662901K->24592K(2837504K)] 3532559K->896651K(4508672K), 0.0279022 secs] [Times: user=0.76 sys=0.00, real=0.03 secs] 
2021-04-01T07:25:00.251+0200: 710.032: [GC (Allocation Failure) [PSYoungGen: 2837008K->20987K(3009536K)] 3709067K->900595K(4680704K), 0.0199979 secs] [Times: user=0.50 sys=0.01, real=0.02 secs] 
2021-04-01T07:25:02.339+0200: 712.119: [GC (Allocation Failure) [PSYoungGen: 3009531K->23787K(3198976K)] 3889139K->905708K(4870144K), 0.0210060 secs] [Times: user=0.58 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:05.926+0200: 715.707: [GC (Allocation Failure) [PSYoungGen: 3198699K->23019K(3384832K)] 4080620K->908472K(5056000K), 0.0243153 secs] [Times: user=0.71 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:09.344+0200: 719.124: [GC (Allocation Failure) [PSYoungGen: 3384811K->27838K(3267072K)] 4270264K->916004K(4938240K), 0.0166391 secs] [Times: user=0.42 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:11.876+0200: 721.657: [GC (Allocation Failure) [PSYoungGen: 3266750K->15869K(3137536K)] 4154916K->915764K(4808704K), 0.0184937 secs] [Times: user=0.49 sys=0.01, real=0.02 secs] 
2021-04-01T07:25:14.226+0200: 724.007: [GC (Allocation Failure) [PSYoungGen: 3137533K->20742K(3030528K)] 4037428K->922938K(4701696K), 0.0088076 secs] [Times: user=0.17 sys=0.02, real=0.01 secs] 
2021-04-01T07:25:17.109+0200: 726.890: [GC (Allocation Failure) [PSYoungGen: 3030278K->22987K(2926080K)] 3932474K->925183K(4597248K), 0.0079165 secs] [Times: user=0.15 sys=0.01, real=0.01 secs] 
2021-04-01T07:25:19.914+0200: 729.695: [GC (Allocation Failure) [PSYoungGen: 2923075K->23124K(2824704K)] 3825271K->926344K(4495872K), 0.0120366 secs] [Times: user=0.28 sys=0.02, real=0.01 secs] 
2021-04-01T07:25:23.298+0200: 733.079: [GC (Allocation Failure) [PSYoungGen: 2824276K->20459K(2724352K)] 3727496K->930019K(4395520K), 0.0123595 secs] [Times: user=0.30 sys=0.00, real=0.01 secs] 
2021-04-01T07:25:26.274+0200: 736.055: [GC (Allocation Failure) [PSYoungGen: 2724331K->25691K(2637312K)] 3633891K->937027K(4308480K), 0.0182338 secs] [Times: user=0.40 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:29.681+0200: 739.462: [GC (Allocation Failure) [PSYoungGen: 2636891K->19451K(2542080K)] 3548227K->938904K(4213248K), 0.0265545 secs] [Times: user=0.78 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:31.231+0200: 741.012: [GC (Allocation Failure) [PSYoungGen: 2542075K->23627K(2462208K)] 3461528K->944253K(4133376K), 0.0228950 secs] [Times: user=0.67 sys=0.02, real=0.03 secs] 
2021-04-01T07:25:33.355+0200: 743.136: [GC (Allocation Failure) [PSYoungGen: 2461771K->21499K(2378752K)] 3382397K->946236K(4049920K), 0.0129904 secs] [Times: user=0.34 sys=0.00, real=0.01 secs] 
2021-04-01T07:25:34.545+0200: 744.325: [GC (Allocation Failure) [PSYoungGen: 2378747K->25469K(2523136K)] 3303484K->951560K(4194304K), 0.0182818 secs] [Times: user=0.49 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:36.390+0200: 746.171: [GC (Allocation Failure) [PSYoungGen: 2523005K->15844K(2665984K)] 3449096K->953176K(4337152K), 0.0198992 secs] [Times: user=0.54 sys=0.01, real=0.02 secs] 
2021-04-01T07:25:37.603+0200: 747.384: [GC (Allocation Failure) [PSYoungGen: 2665956K->16082K(2824192K)] 3603288K->956726K(4495360K), 0.0103497 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
2021-04-01T07:25:40.346+0200: 750.126: [GC (Allocation Failure) [PSYoungGen: 2823890K->19474K(2993152K)] 3764534K->960118K(4664320K), 0.0244969 secs] [Times: user=0.72 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:43.867+0200: 753.648: [GC (Allocation Failure) [PSYoungGen: 2992658K->23131K(2891776K)] 3933302K->965205K(4562944K), 0.0150552 secs] [Times: user=0.33 sys=0.02, real=0.02 secs] 
2021-04-01T07:25:46.086+0200: 755.867: [GC (Allocation Failure) [PSYoungGen: 2891355K->21490K(3058176K)] 3833429K->967634K(4729344K), 0.0286316 secs] [Times: user=0.77 sys=0.00, real=0.03 secs] 
2021-04-01T07:25:49.427+0200: 759.208: [GC (Allocation Failure) [PSYoungGen: 3058162K->31202K(2959872K)] 4004306K->980802K(4631040K), 0.0127414 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:51.729+0200: 761.510: [GC (Allocation Failure) [PSYoungGen: 2959842K->10212K(2835968K)] 3909442K->974408K(4507136K), 0.0131320 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
2021-04-01T07:25:53.988+0200: 763.769: [GC (Allocation Failure) [PSYoungGen: 2835940K->12237K(2739712K)] 3800136K->978982K(4410880K), 0.0216944 secs] [Times: user=0.60 sys=0.02, real=0.02 secs] 
2021-04-01T07:25:56.385+0200: 766.166: [GC (Allocation Failure) [PSYoungGen: 2739661K->16651K(2650624K)] 3706406K->983396K(4321792K), 0.0070648 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2021-04-01T07:25:59.314+0200: 769.095: [GC (Allocation Failure) [PSYoungGen: 2650379K->26384K(2570752K)] 3617124K->993129K(4241920K), 0.0112637 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:01.609+0200: 771.390: [GC (Allocation Failure) [PSYoungGen: 2570512K->18859K(2477568K)] 3537257K->985604K(4148736K), 0.0136138 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
2021-04-01T07:26:04.689+0200: 774.470: [GC (Allocation Failure) [PSYoungGen: 2477483K->23764K(2400768K)] 3444228K->991571K(4071936K), 0.0172229 secs] [Times: user=0.44 sys=0.01, real=0.02 secs] 
2021-04-01T07:26:06.381+0200: 776.162: [GC (Allocation Failure) [PSYoungGen: 2400468K->23492K(2321920K)] 3368275K->991871K(3993088K), 0.0111628 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:08.030+0200: 777.811: [GC (Allocation Failure) [PSYoungGen: 2321860K->23467K(2247168K)] 3290239K->992421K(3918336K), 0.0175176 secs] [Times: user=0.54 sys=0.00, real=0.02 secs] 
2021-04-01T07:26:09.616+0200: 779.396: [GC (Allocation Failure) [PSYoungGen: 2247083K->19940K(2171904K)] 3216037K->994714K(3843072K), 0.0144890 secs] [Times: user=0.38 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:11.132+0200: 780.913: [GC (Allocation Failure) [PSYoungGen: 2171876K->22157K(2336768K)] 3146650K->998061K(4007936K), 0.0479441 secs] [Times: user=1.38 sys=0.00, real=0.05 secs] 
2021-04-01T07:26:13.382+0200: 783.163: [GC (Allocation Failure) [PSYoungGen: 2336397K->22525K(2501632K)] 3312301K->1008837K(4172800K), 0.0197054 secs] [Times: user=0.51 sys=0.00, real=0.02 secs] 
2021-04-01T07:26:14.724+0200: 784.504: [GC (Allocation Failure) [PSYoungGen: 2501629K->20557K(2659840K)] 3487941K->1009454K(4331008K), 0.0077924 secs] [Times: user=0.14 sys=0.00, real=0.00 secs] 
2021-04-01T07:26:16.300+0200: 786.081: [GC (Allocation Failure) [PSYoungGen: 2659405K->23890K(2830336K)] 3648302K->1012787K(4501504K), 0.0151461 secs] [Times: user=0.39 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:19.397+0200: 789.177: [GC (Allocation Failure) [PSYoungGen: 2830162K->25028K(2991616K)] 3819059K->1014817K(4662784K), 0.0149499 secs] [Times: user=0.37 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:22.595+0200: 792.376: [GC (Allocation Failure) [PSYoungGen: 2991556K->17892K(2879488K)] 3981345K->1017994K(4550656K), 0.0120338 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:26.134+0200: 795.915: [GC (Allocation Failure) [PSYoungGen: 2879460K->23677K(2785792K)] 3879562K->1025569K(4456960K), 0.0158771 secs] [Times: user=0.37 sys=0.01, real=0.01 secs] 
2021-04-01T07:26:28.235+0200: 798.016: [GC (Allocation Failure) [PSYoungGen: 2785405K->22548K(2689536K)] 3787297K->1024440K(4360704K), 0.0096859 secs] [Times: user=0.21 sys=0.01, real=0.01 secs] 
2021-04-01T07:26:29.486+0200: 799.266: [GC (Allocation Failure) [PSYoungGen: 2689044K->24338K(2599936K)] 3690936K->1027422K(4271104K), 0.0198568 secs] [Times: user=0.49 sys=0.00, real=0.02 secs] 
2021-04-01T07:26:32.463+0200: 802.244: [GC (Allocation Failure) [PSYoungGen: 2599698K->17389K(2505728K)] 3602782K->1031509K(4176896K), 0.0173687 secs] [Times: user=0.43 sys=0.02, real=0.02 secs] 
2021-04-01T07:26:34.595+0200: 804.376: [GC (Allocation Failure) [PSYoungGen: 2505709K->20525K(2426368K)] 3519829K->1037273K(4097536K), 0.0118040 secs] [Times: user=0.29 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:36.493+0200: 806.273: [GC (Allocation Failure) [PSYoungGen: 2425901K->23883K(2350080K)] 3442649K->1040631K(4021248K), 0.0136802 secs] [Times: user=0.29 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:38.414+0200: 808.195: [GC (Allocation Failure) [PSYoungGen: 2349899K->23906K(2274304K)] 3366647K->1041687K(3945472K), 0.0161699 secs] [Times: user=0.35 sys=0.00, real=0.01 secs] 
2021-04-01T07:26:40.415+0200: 810.196: [GC (Allocation Failure) [PSYoungGen: 2274146K->15851K(2193408K)] 3291927K->1046594K(3864576K), 0.0168319 secs] [Times: user=0.44 sys=0.02, real=0.02 secs] 
2021-04-01T07:26:42.861+0200: 812.642: [GC (Allocation Failure) [PSYoungGen: 2193387K->19252K(2127360K)] 3224130K->1051732K(3798528K), 0.0078541 secs] [Times: user=0.15 sys=0.01, real=0.00 secs] 
2021-04-01T07:26:45.036+0200: 814.817: [GC (Allocation Failure) [PSYoungGen: 2123907K->21381K(2062848K)] 3156387K->1053860K(3734016K), 0.0160057 secs] [Times: user=0.49 sys=0.00, real=0.02 secs] 
2021-04-01T07:26:47.368+0200: 817.149: [GC (Allocation Failure) [PSYoungGen: 2060627K->22332K(2000384K)] 3093106K->1056182K(3671552K), 0.0255995 secs] [Times: user=0.71 sys=0.00, real=0.03 secs] 
2021-04-01T07:26:49.138+0200: 818.919: [GC (Allocation Failure) [PSYoungGen: 2000188K->19965K(1936896K)] 3034038K->1057686K(3608064K), 0.0172483 secs] [Times: user=0.48 sys=0.00, real=0.02 secs] 
2021-04-01T07:26:50.270+0200: 820.051: [GC (Allocation Failure) [PSYoungGen: 1936893K->21709K(1880576K)] 2974614K->1061441K(3551744K), 0.0080767 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
