timestamp,socket_0,socket_0_TSENT,socket_0_TSENTSEC,socket_0_TTHSENTSEC,socket_0_TTHSENT,socket_status_0,TMSG,TOSEND,SENT,TMSGSEC,TTHMSGSEC,AVG,THtotalsent,ackSent,state,globalState,THloss
19,0,352500,35663,326.64,3228.58,2,352500,0,352500,35663,326.64,169.93,3228.58,0,0.00,8.00,0.00
20,0,352500,0,0.00,3228.58,2,352500,0,352500,0,0.00,161.43,3228.58,0,0.00,8.00,0.00
21,0,352500,0,0.00,3228.58,2,352500,0,352500,0,0.00,153.74,3228.58,0,0.00,8.00,0.00
22,0,352500,0,0.00,3228.58,2,352500,0,352500,0,0.00,146.75,3228.58,0,0.00,8.00,0.00
23,0,352500,0,0.00,3228.58,2,352500,0,352500,0,0.00,140.37,3228.58,0,0.00,8.00,0.00
24,0,352500,0,0.00,3228.58,2,352500,0,352500,0,0.00,134.52,3228.58,0,0.00,8.00,0.00
25,0,352500,0,0.00,3228.58,2,352500,0,352500,0,0.00,129.14,3228.58,0,0.00,8.00,0.00
26,0,352500,0,0.00,3228.58,2,352500,0,352500,0,0.00,124.18,3228.58,0,0.00,8.00,0.00
27,0,352500,0,0.00,3228.58,2,363262,10762,352500,0,0.00,119.58,3228.58,0,0.00,8.00,0.00
28,0,352500,0,0.00,3228.58,2,372023,19523,352500,0,0.00,115.31,3228.58,0,0.00,8.00,0.00
29,0,363626,11126,101.90,3330.48,2,378928,15302,363626,11126,101.90,114.84,3330.48,0,0.00,8.00,0.00
30,0,384500,20874,191.19,3521.67,2,384500,0,384500,20874,191.19,117.39,3521.67,0,0.00,8.00,0.00
31,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,113.60,3521.67,0,0.00,8.00,0.00
32,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,110.05,3521.67,0,0.00,8.00,0.00
33,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,106.72,3521.67,0,0.00,8.00,0.00
34,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,103.58,3521.67,0,0.00,8.00,0.00
35,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,100.62,3521.67,0,0.00,8.00,0.00
36,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,97.82,3521.67,0,0.00,8.00,0.00
37,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,95.18,3521.67,0,0.00,8.00,0.00
38,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,92.68,3521.67,0,0.00,8.00,0.00
39,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,90.30,3521.67,0,0.00,8.00,0.00
40,0,384500,0,0.00,3521.67,2,384500,0,384500,0,0.00,88.04,3521.67,0,0.00,8.00,0.00
41,0,447820,63320,579.95,4101.62,2,447820,0,447820,63320,579.95,100.04,4101.62,0,0.00,8.00,0.00
42,0,448268,448,4.10,4105.73,2,448268,0,448268,448,4.10,97.76,4105.73,0,0.00,8.00,0.00
43,0,448268,0,0.00,4105.73,2,448268,0,448268,0,0.00,95.48,4105.73,0,0.00,8.00,0.00
44,0,479404,31136,285.18,4390.90,2,479404,0,479404,31136,285.18,99.79,4390.90,0,0.00,8.00,0.00
45,0,500409,21005,192.39,4583.29,2,500409,0,500409,21005,192.39,101.85,4583.29,0,0.00,8.00,0.00
46,0,526403,25994,238.08,4821.37,2,526403,0,526403,25994,238.08,104.81,4821.37,0,0.00,8.00,0.00
47,0,551455,25052,229.45,5050.82,2,551455,0,551455,25052,229.45,107.46,5050.82,0,0.00,8.00,0.00
48,0,576321,24866,227.75,5278.57,2,576321,0,576321,24866,227.75,109.97,5278.57,0,0.00,8.00,0.00
49,0,576321,0,0.00,5278.57,2,576321,0,576321,0,0.00,107.73,5278.57,0,0.00,8.00,0.00
50,0,576321,0,0.00,5278.57,2,576321,0,576321,0,0.00,105.57,5278.57,0,0.00,8.00,0.00
51,0,595854,19533,178.90,5457.48,2,604040,8186,595854,19533,178.90,107.01,5457.48,0,0.00,8.00,0.00
52,0,608357,12503,114.52,5572.00,2,608357,0,608357,12503,114.52,107.15,5572.00,0,0.00,8.00,0.00
53,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,105.13,5572.00,0,0.00,8.00,0.00
54,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,103.19,5572.00,0,0.00,8.00,0.00
55,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,101.31,5572.00,0,0.00,8.00,0.00
56,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,99.50,5572.00,0,0.00,8.00,0.00
57,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,97.75,5572.00,0,0.00,8.00,0.00
58,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,96.07,5572.00,0,0.00,8.00,0.00
59,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,94.44,5572.00,0,0.00,8.00,0.00
60,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,92.87,5572.00,0,0.00,8.00,0.00
61,0,608357,0,0.00,5572.00,2,608357,0,608357,0,0.00,91.34,5572.00,0,0.00,8.00,0.00
62,0,612386,4029,36.90,5608.90,2,622768,10382,612386,4029,36.90,90.47,5608.90,0,0.00,8.00,0.00
63,0,640394,28008,256.53,5865.43,2,640394,0,640394,28008,256.53,93.10,5865.43,0,0.00,8.00,0.00
64,0,640394,0,0.00,5865.43,2,640394,0,640394,0,0.00,91.65,5865.43,0,0.00,8.00,0.00
65,0,640394,0,0.00,5865.43,2,640394,0,640394,0,0.00,90.24,5865.43,0,0.00,8.00,0.00
66,0,672333,31939,292.53,6157.96,2,672333,0,672333,31939,292.53,93.30,6157.96,0,0.00,8.00,0.00
67,0,704391,32058,293.62,6451.58,2,704391,0,704391,32058,293.62,96.29,6451.58,0,0.00,8.00,0.00
68,0,736391,32000,293.09,6744.67,2,736391,0,736391,32000,293.09,99.19,6744.67,0,0.00,8.00,0.00
69,0,755938,19547,179.03,6923.70,2,755938,0,755938,19547,179.03,100.34,6923.70,0,0.00,8.00,0.00
70,0,768391,12453,114.06,7037.76,2,768391,0,768391,12453,114.06,100.54,7037.76,0,0.00,8.00,0.00
71,0,800394,32003,293.12,7330.88,2,800394,0,800394,32003,293.12,103.25,7330.88,0,0.00,8.00,0.00
72,0,800394,0,0.00,7330.88,2,800394,0,800394,0,0.00,101.82,7330.88,0,0.00,8.00,0.00
73,0,800394,0,0.00,7330.88,2,800394,0,800394,0,0.00,100.42,7330.88,0,0.00,8.00,0.00
74,0,800394,0,0.00,7330.88,2,800394,0,800394,0,0.00,99.07,7330.88,0,0.00,8.00,0.00
75,0,800394,0,0.00,7330.88,2,800394,0,800394,0,0.00,97.75,7330.88,0,0.00,8.00,0.00
76,0,800394,0,0.00,7330.88,2,800394,0,800394,0,0.00,96.46,7330.88,0,0.00,8.00,0.00
77,0,800394,0,0.00,7330.88,2,800394,0,800394,0,0.00,95.21,7330.88,0,0.00,8.00,0.00
78,0,807767,7373,67.53,7398.41,2,821209,13442,807767,7373,67.53,94.85,7398.41,0,0.00,8.00,0.00
79,0,807767,0,0.00,7398.41,2,829120,21353,807767,0,0.00,93.65,7398.41,0,0.00,8.00,0.00
80,0,812219,4452,40.78,7439.19,2,834976,22757,812219,4452,40.78,92.99,7439.19,0,0.00,8.00,0.00
81,0,822891,10672,97.75,7536.93,2,840312,17421,822891,10672,97.75,93.05,7536.93,0,0.00,8.00,0.00
82,0,832889,9998,91.57,7628.50,2,845311,12422,832889,9998,91.57,93.03,7628.50,0,0.00,8.00,0.00
83,0,926298,93409,855.54,8484.04,2,926298,0,926298,93409,855.54,102.22,8484.04,0,0.00,8.00,0.00
84,0,960493,34195,313.20,8797.24,2,960493,0,960493,34195,313.20,104.73,8797.24,0,0.00,8.00,0.00
85,0,973517,13024,119.29,8916.53,2,973517,0,973517,13024,119.29,104.90,8916.53,0,0.00,8.00,0.00
86,0,992458,18941,173.48,9090.01,2,992458,0,992458,18941,173.48,105.70,9090.01,0,0.00,8.00,0.00
87,0,992458,0,0.00,9090.01,2,992458,0,992458,0,0.00,104.48,9090.01,0,0.00,8.00,0.00
88,0,992458,0,0.00,9090.01,2,992458,0,992458,0,0.00,103.30,9090.01,0,0.00,8.00,0.00
89,0,992458,0,0.00,9090.01,2,992458,0,992458,0,0.00,102.13,9090.01,0,0.00,8.00,0.00
90,0,992458,0,0.00,9090.01,2,992458,0,992458,0,0.00,101.00,9090.01,0,0.00,8.00,0.00
91,0,1000819,8361,76.58,9166.59,2,1010764,9945,1000819,8361,76.58,100.73,9166.59,0,0.00,8.00,0.00
92,0,1024536,23717,217.23,9383.82,2,1024536,0,1024536,23717,217.23,102.00,9383.82,0,0.00,8.00,0.00
93,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,100.90,9383.82,0,0.00,8.00,0.00
94,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,99.83,9383.82,0,0.00,8.00,0.00
95,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,98.78,9383.82,0,0.00,8.00,0.00
96,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,97.75,9383.82,0,0.00,8.00,0.00
97,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,96.74,9383.82,0,0.00,8.00,0.00
98,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,95.75,9383.82,0,0.00,8.00,0.00
99,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,94.79,9383.82,0,0.00,8.00,0.00
100,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,93.84,9383.82,0,0.00,8.00,0.00
101,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,92.91,9383.82,0,0.00,8.00,0.00
102,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,92.00,9383.82,0,0.00,8.00,0.00
103,0,1024536,0,0.00,9383.82,2,1024536,0,1024536,0,0.00,91.11,9383.82,0,0.00,8.00,0.00
104,0,1035883,11347,103.93,9487.74,2,1035883,0,1035883,11347,103.93,91.23,9487.74,0,0.00,8.00,0.00
105,0,1056536,20653,189.16,9676.91,2,1056536,0,1056536,20653,189.16,92.16,9676.91,0,0.00,8.00,0.00
106,0,1056536,0,0.00,9676.91,2,1056536,0,1056536,0,0.00,91.29,9676.91,0,0.00,8.00,0.00
107,0,1088560,32024,293.31,9970.22,2,1088560,0,1088560,32024,293.31,93.18,9970.22,0,0.00,8.00,0.00
108,0,1120504,31944,292.58,10262.79,2,1120504,0,1120504,31944,292.58,95.03,10262.79,0,0.00,8.00,0.00
109,0,1152560,32056,293.60,10556.40,2,1152560,0,1152560,32056,293.60,96.85,10556.40,0,0.00,8.00,0.00
110,0,1184832,32272,295.58,10851.98,2,1184832,0,1184832,32272,295.58,98.65,10851.98,0,0.00,8.00,0.00
111,0,1216504,31672,290.09,11142.07,2,1216504,0,1216504,31672,290.09,100.38,11142.07,0,0.00,8.00,0.00
112,0,1248560,32056,293.60,11435.67,2,1248560,0,1248560,32056,293.60,102.10,11435.67,0,0.00,8.00,0.00
113,0,1280560,32000,293.09,11728.76,2,1280560,0,1280560,32000,293.09,103.79,11728.76,0,0.00,8.00,0.00
114,0,1280560,0,0.00,11728.76,2,1280560,0,1280560,0,0.00,102.88,11728.76,0,0.00,8.00,0.00
115,0,1280560,0,0.00,11728.76,2,1280560,0,1280560,0,0.00,101.99,11728.76,0,0.00,8.00,0.00
116,0,1280560,0,0.00,11728.76,2,1280560,0,1280560,0,0.00,101.11,11728.76,0,0.00,8.00,0.00
117,0,1280560,0,0.00,11728.76,2,1280560,0,1280560,0,0.00,100.25,11728.76,0,0.00,8.00,0.00
118,0,1280560,0,0.00,11728.76,2,1280560,0,1280560,0,0.00,99.40,11728.76,0,0.00,8.00,0.00
119,0,1280560,0,0.00,11728.76,2,1280560,0,1280560,0,0.00,98.56,11728.76,0,0.00,8.00,0.00
120,0,1280560,0,0.00,11728.76,2,1280560,0,1280560,0,0.00,97.74,11728.76,0,0.00,8.00,0.00
121,0,1294638,14078,128.94,11857.70,2,1308290,13652,1294638,14078,128.94,98.00,11857.70,0,0.00,8.00,0.00
122,0,1312832,18194,166.64,12024.34,2,1312832,0,1312832,18194,166.64,98.56,12024.34,0,0.00,8.00,0.00
123,0,1312832,0,0.00,12024.34,2,1312832,0,1312832,0,0.00,97.76,12024.34,0,0.00,8.00,0.00
124,0,1312832,0,0.00,12024.34,2,1312832,0,1312832,0,0.00,96.97,12024.34,0,0.00,8.00,0.00
125,0,1312832,0,0.00,12024.34,2,1312832,0,1312832,0,0.00,96.19,12024.34,0,0.00,8.00,0.00
126,0,1312832,0,0.00,12024.34,2,1312832,0,1312832,0,0.00,95.43,12024.34,0,0.00,8.00,0.00
127,0,1312832,0,0.00,12024.34,2,1312832,0,1312832,0,0.00,94.68,12024.34,0,0.00,8.00,0.00
128,0,1312832,0,0.00,12024.34,2,1312832,0,1312832,0,0.00,93.94,12024.34,0,0.00,8.00,0.00
129,0,1344832,32000,293.09,12317.43,2,1344832,0,1344832,32000,293.09,95.48,12317.43,0,0.00,8.00,0.00
130,0,1344832,0,0.00,12317.43,2,1344832,0,1344832,0,0.00,94.75,12317.43,0,0.00,8.00,0.00
131,0,1376373,31541,288.89,12606.32,2,1376373,0,1376373,31541,288.89,96.23,12606.32,0,0.00,8.00,0.00
132,0,1376640,267,2.45,12608.77,2,1376640,0,1376640,267,2.45,95.52,12608.77,0,0.00,8.00,0.00
133,0,1376640,0,0.00,12608.77,2,1376640,0,1376640,0,0.00,94.80,12608.77,0,0.00,8.00,0.00
134,0,1376640,0,0.00,12608.77,2,1376640,0,1376640,0,0.00,94.10,12608.77,0,0.00,8.00,0.00
135,0,1376640,0,0.00,12608.77,2,1376640,0,1376640,0,0.00,93.40,12608.77,0,0.00,8.00,0.00
136,0,1384351,7711,70.63,12679.39,2,1395210,10859,1384351,7711,70.63,93.23,12679.39,0,0.00,8.00,0.00
137,0,1384351,0,0.00,12679.39,2,1403909,19558,1384351,0,0.00,92.55,12679.39,0,0.00,8.00,0.00
138,0,1393813,9462,86.66,12766.06,2,1410510,16697,1393813,9462,86.66,92.51,12766.06,0,0.00,8.00,0.00
139,0,1410417,16604,152.08,12918.13,2,1418812,8395,1410417,16604,152.08,92.94,12918.13,0,0.00,8.00,0.00
140,0,1440832,30415,278.57,13196.71,2,1440832,0,1440832,30415,278.57,94.26,13196.71,0,0.00,8.00,0.00
141,0,1440832,0,0.00,13196.71,2,1440832,0,1440832,0,0.00,93.59,13196.71,0,0.00,8.00,0.00
142,0,1458298,17466,159.97,13356.68,2,1465370,7072,1458298,17466,159.97,94.06,13356.68,0,0.00,8.00,0.00
143,0,1504424,46126,422.47,13779.15,2,1504424,0,1504424,46126,422.47,96.36,13779.15,0,0.00,8.00,0.00
144,0,1536456,32032,293.38,14072.54,2,1536456,0,1536456,32032,293.38,97.73,14072.54,0,0.00,8.00,0.00
145,0,1536832,376,3.44,14075.98,2,1536832,0,1536832,376,3.44,97.08,14075.98,0,0.00,8.00,0.00
146,0,1536832,0,0.00,14075.98,2,1536832,0,1536832,0,0.00,96.41,14075.98,0,0.00,8.00,0.00
147,0,1536832,0,0.00,14075.98,2,1536832,0,1536832,0,0.00,95.75,14075.98,0,0.00,8.00,0.00
148,0,1566847,30015,274.91,14350.89,2,1568330,1483,1566847,30015,274.91,96.97,14350.89,0,0.00,8.00,0.00
149,0,1568832,1985,18.18,14369.07,2,1568832,0,1568832,1985,18.18,96.44,14369.07,0,0.00,8.00,0.00
150,0,1568832,0,0.00,14369.07,2,1568832,0,1568832,0,0.00,95.79,14369.07,0,0.00,8.00,0.00
151,0,1588170,19338,177.12,14546.19,2,1588170,0,1588170,19338,177.12,96.33,14546.19,0,0.00,8.00,0.00
152,0,1600832,12662,115.97,14662.16,2,1600832,0,1600832,12662,115.97,96.46,14662.16,0,0.00,8.00,0.00
153,0,1600832,0,0.00,14662.16,2,1600832,0,1600832,0,0.00,95.83,14662.16,0,0.00,8.00,0.00
154,0,1600832,0,0.00,14662.16,2,1600832,0,1600832,0,0.00,95.21,14662.16,0,0.00,8.00,0.00
155,0,1632832,32000,293.09,14955.25,2,1632832,0,1632832,32000,293.09,96.49,14955.25,0,0.00,8.00,0.00
156,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,95.87,14955.25,0,0.00,8.00,0.00
157,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,95.26,14955.25,0,0.00,8.00,0.00
158,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,94.65,14955.25,0,0.00,8.00,0.00
159,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,94.06,14955.25,0,0.00,8.00,0.00
160,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,93.47,14955.25,0,0.00,8.00,0.00
161,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,92.89,14955.25,0,0.00,8.00,0.00
162,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,92.32,14955.25,0,0.00,8.00,0.00
163,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,91.75,14955.25,0,0.00,8.00,0.00
164,0,1635066,2234,20.46,14975.71,2,1649307,14241,1635066,2234,20.46,91.32,14975.71,0,0.00,8.00,0.00
165,0,1635066,0,0.00,14975.71,2,1656880,21814,1635066,0,0.00,90.76,14975.71,0,0.00,8.00,0.00
166,0,1635066,0,0.00,14975.71,2,1662471,27405,1635066,0,0.00,90.22,14975.71,0,0.00,8.00,0.00
167,0,1639176,4110,37.64,15013.36,2,1667108,27932,1639176,4110,37.64,89.90,15013.36,0,0.00,8.00,0.00
168,0,1647982,8806,80.65,15094.01,2,1671511,23529,1647982,8806,80.65,89.85,15094.01,0,0.00,8.00,0.00
169,0,1656464,8482,77.69,15171.70,2,1675752,19288,1656464,8482,77.69,89.77,15171.70,0,0.00,8.00,0.00
170,0,1664680,8216,75.25,15246.95,2,1679860,15180,1664680,8216,75.25,89.69,15246.95,0,0.00,8.00,0.00
171,0,1678590,13910,127.40,15374.35,2,1686815,8225,1678590,13910,127.40,89.91,15374.35,0,0.00,8.00,0.00
172,0,1856278,177688,1627.46,17001.81,2,1856278,0,1856278,177688,1627.46,98.85,17001.81,0,0.00,8.00,0.00
173,0,1906996,50718,464.53,17466.34,2,1906996,0,1906996,50718,464.53,100.96,17466.34,0,0.00,8.00,0.00
174,0,1920832,13836,126.73,17593.07,2,1920832,0,1920832,13836,126.73,101.11,17593.07,0,0.00,8.00,0.00
175,0,1952269,31437,287.93,17881.00,2,1952269,0,1952269,31437,287.93,102.18,17881.00,0,0.00,8.00,0.00
176,0,1952624,355,3.25,17884.26,2,1952624,0,1952624,355,3.25,101.62,17884.26,0,0.00,8.00,0.00
177,0,1984516,31892,292.10,18176.36,2,1984516,0,1984516,31892,292.10,102.69,18176.36,0,0.00,8.00,0.00
178,0,2016308,31792,291.19,18467.54,2,2016308,0,2016308,31792,291.19,103.75,18467.54,0,0.00,8.00,0.00
179,0,2048288,31980,292.91,18760.45,2,2048288,0,2048288,31980,292.91,104.81,18760.45,0,0.00,8.00,0.00
180,0,2072830,24542,224.78,18985.23,2,2074027,1197,2072830,24542,224.78,105.47,18985.23,0,0.00,8.00,0.00
181,0,2080832,8002,73.29,19058.52,2,2080832,0,2080832,8002,73.29,105.30,19058.52,0,0.00,8.00,0.00
182,0,2080832,0,0.00,19058.52,2,2080832,0,2080832,0,0.00,104.72,19058.52,0,0.00,8.00,0.00
183,0,2080832,0,0.00,19058.52,2,2080832,0,2080832,0,0.00,104.14,19058.52,0,0.00,8.00,0.00
184,0,2112110,31278,286.48,19345.00,2,2112304,194,2112110,31278,286.48,105.14,19345.00,0,0.00,8.00,0.00
185,0,2112832,722,6.61,19351.62,2,2112832,0,2112832,722,6.61,104.60,19351.62,0,0.00,8.00,0.00
186,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,104.04,19351.62,0,0.00,8.00,0.00
187,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,103.48,19351.62,0,0.00,8.00,0.00
188,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,102.93,19351.62,0,0.00,8.00,0.00
189,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,102.39,19351.62,0,0.00,8.00,0.00
190,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,101.85,19351.62,0,0.00,8.00,0.00
191,0,2112832,0,0.00,19351.62,2,2113557,725,2112832,0,0.00,101.32,19351.62,0,0.00,8.00,0.00
192,0,2144832,32000,293.09,19644.71,2,2144832,0,2144832,32000,293.09,102.32,19644.71,0,0.00,8.00,0.00
193,0,2176832,32000,293.09,19937.80,2,2176832,0,2176832,32000,293.09,103.30,19937.80,0,0.00,8.00,0.00
194,0,2176832,0,0.00,19937.80,2,2176832,0,2176832,0,0.00,102.77,19937.80,0,0.00,8.00,0.00
195,0,2176832,0,0.00,19937.80,2,2176832,0,2176832,0,0.00,102.25,19937.80,0,0.00,8.00,0.00
196,0,2176832,0,0.00,19937.80,2,2176832,0,2176832,0,0.00,101.72,19937.80,0,0.00,8.00,0.00
197,0,2176832,0,0.00,19937.80,2,2176832,0,2176832,0,0.00,101.21,19937.80,0,0.00,8.00,0.00
198,0,2196575,19743,180.83,20118.62,2,2197758,1183,2196575,19743,180.83,101.61,20118.62,0,0.00,8.00,0.00
199,0,2208832,12257,112.26,20230.89,2,2208832,0,2208832,12257,112.26,101.66,20230.89,0,0.00,8.00,0.00
200,0,2240832,32000,293.09,20523.98,2,2240832,0,2240832,32000,293.09,102.62,20523.98,0,0.00,8.00,0.00
201,0,2272832,32000,293.09,20817.07,2,2272832,0,2272832,32000,293.09,103.57,20817.07,0,0.00,8.00,0.00
202,0,2304832,32000,293.09,21110.16,2,2304832,0,2304832,32000,293.09,104.51,21110.16,0,0.00,8.00,0.00
203,0,2336351,31519,288.69,21398.84,2,2336351,0,2336351,31519,288.69,105.41,21398.84,0,0.00,8.00,0.00
204,0,2336832,481,4.41,21403.25,2,2336832,0,2336832,481,4.41,104.92,21403.25,0,0.00,8.00,0.00
205,0,2336832,0,0.00,21403.25,2,2336832,0,2336832,0,0.00,104.41,21403.25,0,0.00,8.00,0.00
206,0,2336832,0,0.00,21403.25,2,2336832,0,2336832,0,0.00,103.90,21403.25,0,0.00,8.00,0.00
207,0,2336832,0,0.00,21403.25,2,2336832,0,2336832,0,0.00,103.40,21403.25,0,0.00,8.00,0.00
208,0,2336832,0,0.00,21403.25,2,2336832,0,2336832,0,0.00,102.90,21403.25,0,0.00,8.00,0.00
209,0,2352628,15796,144.68,21547.93,2,2366145,13517,2352628,15796,144.68,103.10,21547.93,0,0.00,8.00,0.00
210,0,2352628,0,0.00,21547.93,2,2373806,21178,2352628,0,0.00,102.61,21547.93,0,0.00,8.00,0.00
211,0,2364910,12282,112.49,21660.42,2,2379947,15037,2364910,12282,112.49,102.66,21660.42,0,0.00,8.00,0.00
212,0,2381852,16942,155.17,21815.59,2,2388418,6566,2381852,16942,155.17,102.90,21815.59,0,0.00,8.00,0.00
213,0,2432832,50980,466.93,22282.52,2,2432832,0,2432832,50980,466.93,104.61,22282.52,0,0.00,8.00,0.00
214,0,2432832,0,0.00,22282.52,2,2432832,0,2432832,0,0.00,104.12,22282.52,0,0.00,8.00,0.00
215,0,2432832,0,0.00,22282.52,2,2432832,0,2432832,0,0.00,103.64,22282.52,0,0.00,8.00,0.00
216,0,2432832,0,0.00,22282.52,2,2432832,0,2432832,0,0.00,103.16,22282.52,0,0.00,8.00,0.00
217,0,2432832,0,0.00,22282.52,2,2432832,0,2432832,0,0.00,102.68,22282.52,0,0.00,8.00,0.00
218,0,2432832,0,0.00,22282.52,2,2432832,0,2432832,0,0.00,102.21,22282.52,0,0.00,8.00,0.00
219,0,2432832,0,0.00,22282.52,2,2432832,0,2432832,0,0.00,101.75,22282.52,0,0.00,8.00,0.00
220,0,2435844,3012,27.59,22310.11,2,2435844,0,2435844,3012,27.59,101.41,22310.11,0,0.00,8.00,0.00
221,0,2443053,7209,66.03,22376.14,2,2459395,16342,2443053,7209,66.03,101.25,22376.14,0,0.00,8.00,0.00
222,0,2450663,7610,69.70,22445.84,2,2466475,15812,2450663,7610,69.70,101.11,22445.84,0,0.00,8.00,0.00
223,0,2483386,32723,299.71,22745.55,2,2483386,0,2483386,32723,299.71,102.00,22745.55,0,0.00,8.00,0.00
224,0,2528832,45446,416.24,23161.79,2,2528832,0,2528832,45446,416.24,103.40,23161.79,0,0.00,8.00,0.00
225,0,2560832,32000,293.09,23454.89,2,2560832,0,2560832,32000,293.09,104.24,23454.89,0,0.00,8.00,0.00
226,0,2560832,0,0.00,23454.89,2,2560832,0,2560832,0,0.00,103.78,23454.89,0,0.00,8.00,0.00
227,0,2560832,0,0.00,23454.89,2,2560832,0,2560832,0,0.00,103.33,23454.89,0,0.00,8.00,0.00
228,0,2560832,0,0.00,23454.89,2,2560832,0,2560832,0,0.00,102.87,23454.89,0,0.00,8.00,0.00
229,0,2560832,0,0.00,23454.89,2,2560832,0,2560832,0,0.00,102.42,23454.89,0,0.00,8.00,0.00
230,0,2560832,0,0.00,23454.89,2,2560832,0,2560832,0,0.00,101.98,23454.89,0,0.00,8.00,0.00
