timestamp,socket_0,socket_0_TSENT,socket_0_TSENTSEC,socket_0_TTHSENTSEC,socket_0_TTHSENT,socket_status_0,TMSG,TOSEND,SENT,TMSGSEC,TTHMSGSEC,AVG,THtotalsent,ackSent,state,globalState,THloss
19,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,154.52,2935.91,0,0.00,8.00,0.00
20,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,146.80,2935.91,0,0.00,8.00,0.00
21,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,139.81,2935.91,0,0.00,8.00,0.00
22,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,133.45,2935.91,0,0.00,8.00,0.00
23,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,127.65,2935.91,0,0.00,8.00,0.00
24,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,122.33,2935.91,0,0.00,8.00,0.00
25,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,117.44,2935.91,0,0.00,8.00,0.00
26,0,320546,0,0.00,2935.91,2,320546,0,320546,0,0.00,112.92,2935.91,0,0.00,8.00,0.00
27,0,327413,6867,62.90,2998.80,2,336884,9471,327413,6867,62.90,111.07,2998.80,0,0.00,8.00,0.00
28,0,384237,56824,520.46,3519.26,2,384237,0,384237,56824,520.46,125.69,3519.26,0,0.00,8.00,0.00
29,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,121.35,3519.26,0,0.00,8.00,0.00
30,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,117.31,3519.26,0,0.00,8.00,0.00
31,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,113.52,3519.26,0,0.00,8.00,0.00
32,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,109.98,3519.26,0,0.00,8.00,0.00
33,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,106.64,3519.26,0,0.00,8.00,0.00
34,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,103.51,3519.26,0,0.00,8.00,0.00
35,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,100.55,3519.26,0,0.00,8.00,0.00
36,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,97.76,3519.26,0,0.00,8.00,0.00
37,0,384237,0,0.00,3519.26,2,384237,0,384237,0,0.00,95.12,3519.26,0,0.00,8.00,0.00
38,0,392556,8319,76.19,3595.46,2,392556,0,392556,8319,76.19,94.62,3595.46,0,0.00,8.00,0.00
39,0,416832,24276,222.35,3817.80,2,416832,0,416832,24276,222.35,97.89,3817.80,0,0.00,8.00,0.00
40,0,480067,63235,579.17,4396.98,2,480067,0,480067,63235,579.17,109.92,4396.98,0,0.00,8.00,0.00
41,0,480272,205,1.88,4398.85,2,480272,0,480272,205,1.88,107.29,4398.85,0,0.00,8.00,0.00
42,0,510691,30419,278.61,4677.46,2,510691,0,510691,30419,278.61,111.37,4677.46,0,0.00,8.00,0.00
43,0,512334,1643,15.05,4692.51,2,512334,0,512334,1643,15.05,109.13,4692.51,0,0.00,8.00,0.00
44,0,512334,0,0.00,4692.51,2,512334,0,512334,0,0.00,106.65,4692.51,0,0.00,8.00,0.00
45,0,512334,0,0.00,4692.51,2,512334,0,512334,0,0.00,104.28,4692.51,0,0.00,8.00,0.00
46,0,512334,0,0.00,4692.51,2,512334,0,512334,0,0.00,102.01,4692.51,0,0.00,8.00,0.00
47,0,512334,0,0.00,4692.51,2,512334,0,512334,0,0.00,99.84,4692.51,0,0.00,8.00,0.00
48,0,525173,12839,117.59,4810.11,2,530947,5774,525173,12839,117.59,100.21,4810.11,0,0.00,8.00,0.00
49,0,544552,19379,177.49,4987.60,2,544552,0,544552,19379,177.49,101.79,4987.60,0,0.00,8.00,0.00
50,0,544552,0,0.00,4987.60,2,544552,0,544552,0,0.00,99.75,4987.60,0,0.00,8.00,0.00
51,0,544552,0,0.00,4987.60,2,544552,0,544552,0,0.00,97.80,4987.60,0,0.00,8.00,0.00
52,0,544552,0,0.00,4987.60,2,544552,0,544552,0,0.00,95.92,4987.60,0,0.00,8.00,0.00
53,0,544552,0,0.00,4987.60,2,544552,0,544552,0,0.00,94.11,4987.60,0,0.00,8.00,0.00
54,0,551513,6961,63.76,5051.36,2,563416,11903,551513,6961,63.76,93.54,5051.36,0,0.00,8.00,0.00
55,0,554049,2536,23.23,5074.58,2,570875,16826,554049,2536,23.23,92.27,5074.58,0,0.00,8.00,0.00
56,0,574135,20086,183.97,5258.55,2,580918,6783,574135,20086,183.97,93.90,5258.55,0,0.00,8.00,0.00
57,0,672832,98697,903.97,6162.53,2,672832,0,672832,98697,903.97,108.11,6162.53,0,0.00,8.00,0.00
58,0,704832,32000,293.09,6455.62,2,704832,0,704832,32000,293.09,111.30,6455.62,0,0.00,8.00,0.00
59,0,736832,32000,293.09,6748.71,2,736832,0,736832,32000,293.09,114.38,6748.71,0,0.00,8.00,0.00
60,0,768608,31776,291.04,7039.75,2,768608,0,768608,31776,291.04,117.33,7039.75,0,0.00,8.00,0.00
61,0,768832,224,2.05,7041.80,2,768832,0,768832,224,2.05,115.44,7041.80,0,0.00,8.00,0.00
62,0,768832,0,0.00,7041.80,2,768832,0,768832,0,0.00,113.58,7041.80,0,0.00,8.00,0.00
63,0,768832,0,0.00,7041.80,2,768832,0,768832,0,0.00,111.77,7041.80,0,0.00,8.00,0.00
64,0,768832,0,0.00,7041.80,2,768832,0,768832,0,0.00,110.03,7041.80,0,0.00,8.00,0.00
65,0,768832,0,0.00,7041.80,2,768832,0,768832,0,0.00,108.34,7041.80,0,0.00,8.00,0.00
66,0,796318,27486,251.75,7293.55,2,796854,536,796318,27486,251.75,110.51,7293.55,0,0.00,8.00,0.00
67,0,800832,4514,41.34,7334.89,2,800832,0,800832,4514,41.34,109.48,7334.89,0,0.00,8.00,0.00
68,0,800832,0,0.00,7334.89,2,800832,0,800832,0,0.00,107.87,7334.89,0,0.00,8.00,0.00
69,0,800832,0,0.00,7334.89,2,800832,0,800832,0,0.00,106.30,7334.89,0,0.00,8.00,0.00
70,0,800832,0,0.00,7334.89,2,800832,0,800832,0,0.00,104.78,7334.89,0,0.00,8.00,0.00
71,0,805663,4831,44.25,7379.14,2,805663,0,805663,4831,44.25,103.93,7379.14,0,0.00,8.00,0.00
72,0,832832,27169,248.84,7627.98,2,832832,0,832832,27169,248.84,105.94,7627.98,0,0.00,8.00,0.00
73,0,832832,0,0.00,7627.98,2,832832,0,832832,0,0.00,104.49,7627.98,0,0.00,8.00,0.00
74,0,832832,0,0.00,7627.98,2,832832,0,832832,0,0.00,103.08,7627.98,0,0.00,8.00,0.00
75,0,832832,0,0.00,7627.98,2,832832,0,832832,0,0.00,101.71,7627.98,0,0.00,8.00,0.00
76,0,864832,32000,293.09,7921.07,2,864832,0,864832,32000,293.09,104.22,7921.07,0,0.00,8.00,0.00
77,0,896832,32000,293.09,8214.16,2,896832,0,896832,32000,293.09,106.68,8214.16,0,0.00,8.00,0.00
78,0,928832,32000,293.09,8507.25,2,928832,0,928832,32000,293.09,109.07,8507.25,0,0.00,8.00,0.00
79,0,928832,0,0.00,8507.25,2,928832,0,928832,0,0.00,107.69,8507.25,0,0.00,8.00,0.00
80,0,928832,0,0.00,8507.25,2,928832,0,928832,0,0.00,106.34,8507.25,0,0.00,8.00,0.00
81,0,928832,0,0.00,8507.25,2,928832,0,928832,0,0.00,105.03,8507.25,0,0.00,8.00,0.00
82,0,943375,14543,133.20,8640.46,2,943375,0,943375,14543,133.20,105.37,8640.46,0,0.00,8.00,0.00
83,0,960832,17457,159.89,8800.34,2,960832,0,960832,17457,159.89,106.03,8800.34,0,0.00,8.00,0.00
84,0,960832,0,0.00,8800.34,2,960832,0,960832,0,0.00,104.77,8800.34,0,0.00,8.00,0.00
85,0,960832,0,0.00,8800.34,2,960832,0,960832,0,0.00,103.53,8800.34,0,0.00,8.00,0.00
86,0,964632,3800,34.80,8835.15,2,978673,14041,964632,3800,34.80,102.73,8835.15,0,0.00,8.00,0.00
87,0,972637,8005,73.32,8908.47,2,988237,15600,972637,8005,73.32,102.40,8908.47,0,0.00,8.00,0.00
88,0,992812,20175,184.78,9093.25,2,1001871,9059,992812,20175,184.78,103.33,9093.25,0,0.00,8.00,0.00
89,0,1024832,32020,293.27,9386.53,2,1024832,0,1024832,32020,293.27,105.47,9386.53,0,0.00,8.00,0.00
90,0,1053187,28355,259.71,9646.23,2,1053187,0,1053187,28355,259.71,107.18,9646.23,0,0.00,8.00,0.00
91,0,1056832,3645,33.38,9679.62,2,1056832,0,1056832,3645,33.38,106.37,9679.62,0,0.00,8.00,0.00
92,0,1065169,8337,76.36,9755.98,2,1079443,14274,1065169,8337,76.36,106.04,9755.98,0,0.00,8.00,0.00
93,0,1088832,23663,216.73,9972.71,2,1088832,0,1088832,23663,216.73,107.23,9972.71,0,0.00,8.00,0.00
94,0,1088832,0,0.00,9972.71,2,1088832,0,1088832,0,0.00,106.09,9972.71,0,0.00,8.00,0.00
95,0,1104482,15650,143.34,10116.05,2,1104482,0,1104482,15650,143.34,106.48,10116.05,0,0.00,8.00,0.00
96,0,1122769,18287,167.49,10283.54,2,1124795,2026,1122769,18287,167.49,107.12,10283.54,0,0.00,8.00,0.00
97,0,1124511,1742,15.96,10299.50,2,1139639,15128,1124511,1742,15.96,106.18,10299.50,0,0.00,8.00,0.00
98,0,1152832,28321,259.39,10558.89,2,1152832,0,1152832,28321,259.39,107.74,10558.89,0,0.00,8.00,0.00
99,0,1184832,32000,293.09,10851.98,2,1184832,0,1184832,32000,293.09,109.62,10851.98,0,0.00,8.00,0.00
100,0,1184832,0,0.00,10851.98,2,1184832,0,1184832,0,0.00,108.52,10851.98,0,0.00,8.00,0.00
101,0,1185794,962,8.81,10860.79,2,1196510,10716,1185794,962,8.81,107.53,10860.79,0,0.00,8.00,0.00
102,0,1216832,31038,284.28,11145.07,2,1216832,0,1216832,31038,284.28,109.27,11145.07,0,0.00,8.00,0.00
103,0,1233201,16369,149.93,11295.00,2,1245820,12619,1233201,16369,149.93,109.66,11295.00,0,0.00,8.00,0.00
104,0,1248832,15631,143.17,11438.16,2,1248832,0,1248832,15631,143.17,109.98,11438.16,0,0.00,8.00,0.00
105,0,1248832,0,0.00,11438.16,2,1248832,0,1248832,0,0.00,108.93,11438.16,0,0.00,8.00,0.00
106,0,1280832,32000,293.09,11731.25,2,1280832,0,1280832,32000,293.09,110.67,11731.25,0,0.00,8.00,0.00
107,0,1280832,0,0.00,11731.25,2,1280832,0,1280832,0,0.00,109.64,11731.25,0,0.00,8.00,0.00
108,0,1280832,0,0.00,11731.25,2,1280832,0,1280832,0,0.00,108.62,11731.25,0,0.00,8.00,0.00
109,0,1280832,0,0.00,11731.25,2,1280832,0,1280832,0,0.00,107.63,11731.25,0,0.00,8.00,0.00
110,0,1280832,0,0.00,11731.25,2,1280832,0,1280832,0,0.00,106.65,11731.25,0,0.00,8.00,0.00
111,0,1280832,0,0.00,11731.25,2,1280832,0,1280832,0,0.00,105.69,11731.25,0,0.00,8.00,0.00
112,0,1298208,17376,159.15,11890.40,2,1310690,12482,1298208,17376,159.15,106.16,11890.40,0,0.00,8.00,0.00
113,0,1312832,14624,133.94,12024.34,2,1312832,0,1312832,14624,133.94,106.41,12024.34,0,0.00,8.00,0.00
114,0,1335289,22457,205.69,12230.03,2,1335289,0,1335289,22457,205.69,107.28,12230.03,0,0.00,8.00,0.00
115,0,1375992,40703,372.80,12602.83,2,1375992,0,1375992,40703,372.80,109.59,12602.83,0,0.00,8.00,0.00
116,0,1376832,840,7.69,12610.53,2,1376832,0,1376832,840,7.69,108.71,12610.53,0,0.00,8.00,0.00
117,0,1387257,10425,95.48,12706.01,2,1387257,0,1387257,10425,95.48,108.60,12706.01,0,0.00,8.00,0.00
118,0,1413579,26322,241.09,12947.09,2,1413579,0,1413579,26322,241.09,109.72,12947.09,0,0.00,8.00,0.00
119,0,1440832,27253,249.61,13196.71,2,1440832,0,1440832,27253,249.61,110.90,13196.71,0,0.00,8.00,0.00
120,0,1440832,0,0.00,13196.71,2,1440832,0,1440832,0,0.00,109.97,13196.71,0,0.00,8.00,0.00
121,0,1440832,0,0.00,13196.71,2,1440832,0,1440832,0,0.00,109.06,13196.71,0,0.00,8.00,0.00
122,0,1440832,0,0.00,13196.71,2,1440832,0,1440832,0,0.00,108.17,13196.71,0,0.00,8.00,0.00
123,0,1440832,0,0.00,13196.71,2,1440832,0,1440832,0,0.00,107.29,13196.71,0,0.00,8.00,0.00
124,0,1472832,32000,293.09,13489.80,2,1472832,0,1472832,32000,293.09,108.79,13489.80,0,0.00,8.00,0.00
125,0,1504608,31776,291.04,13780.84,2,1504608,0,1504608,31776,291.04,110.25,13780.84,0,0.00,8.00,0.00
126,0,1536556,31948,292.61,14073.45,2,1536556,0,1536556,31948,292.61,111.69,14073.45,0,0.00,8.00,0.00
127,0,1568536,31980,292.91,14366.36,2,1568536,0,1568536,31980,292.91,113.12,14366.36,0,0.00,8.00,0.00
128,0,1568832,296,2.71,14369.07,2,1568832,0,1568832,296,2.71,112.26,14369.07,0,0.00,8.00,0.00
129,0,1597308,28476,260.81,14629.88,2,1597308,0,1597308,28476,260.81,113.41,14629.88,0,0.00,8.00,0.00
130,0,1600832,3524,32.28,14662.16,2,1600832,0,1600832,3524,32.28,112.79,14662.16,0,0.00,8.00,0.00
131,0,1600832,0,0.00,14662.16,2,1600832,0,1600832,0,0.00,111.92,14662.16,0,0.00,8.00,0.00
132,0,1607303,6471,59.27,14721.43,2,1611381,4078,1607303,6471,59.27,111.53,14721.43,0,0.00,8.00,0.00
133,0,1632832,25529,233.82,14955.25,2,1632832,0,1632832,25529,233.82,112.45,14955.25,0,0.00,8.00,0.00
134,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,111.61,14955.25,0,0.00,8.00,0.00
135,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,110.78,14955.25,0,0.00,8.00,0.00
136,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,109.97,14955.25,0,0.00,8.00,0.00
137,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,109.16,14955.25,0,0.00,8.00,0.00
138,0,1632832,0,0.00,14955.25,2,1632832,0,1632832,0,0.00,108.37,14955.25,0,0.00,8.00,0.00
139,0,1633067,235,2.15,14957.40,2,1639626,6559,1633067,235,2.15,107.61,14957.40,0,0.00,8.00,0.00
140,0,1650817,17750,162.57,15119.98,2,1663799,12982,1650817,17750,162.57,108.00,15119.98,0,0.00,8.00,0.00
141,0,1650817,0,0.00,15119.98,2,1670883,20066,1650817,0,0.00,107.23,15119.98,0,0.00,8.00,0.00
142,0,1654421,3604,33.01,15152.99,2,1676457,22036,1654421,3604,33.01,106.71,15152.99,0,0.00,8.00,0.00
143,0,1664997,10576,96.87,15249.85,2,1681745,16748,1664997,10576,96.87,106.64,15249.85,0,0.00,8.00,0.00
144,0,1675343,10346,94.76,15344.61,2,1686918,11575,1675343,10346,94.76,106.56,15344.61,0,0.00,8.00,0.00
145,0,1791018,115675,1059.48,16404.09,2,1791018,0,1791018,115675,1059.48,113.13,16404.09,0,0.00,8.00,0.00
146,0,1856832,65814,602.80,17006.89,2,1856832,0,1856832,65814,602.80,116.49,17006.89,0,0.00,8.00,0.00
147,0,1888832,32000,293.09,17299.98,2,1888832,0,1888832,32000,293.09,117.69,17299.98,0,0.00,8.00,0.00
148,0,1920832,32000,293.09,17593.07,2,1920832,0,1920832,32000,293.09,118.87,17593.07,0,0.00,8.00,0.00
149,0,1920832,0,0.00,17593.07,2,1920832,0,1920832,0,0.00,118.07,17593.07,0,0.00,8.00,0.00
150,0,1920832,0,0.00,17593.07,2,1920832,0,1920832,0,0.00,117.29,17593.07,0,0.00,8.00,0.00
151,0,1952576,31744,290.75,17883.82,2,1952576,0,1952576,31744,290.75,118.44,17883.82,0,0.00,8.00,0.00
152,0,1952832,256,2.34,17886.16,2,1952832,0,1952832,256,2.34,117.67,17886.16,0,0.00,8.00,0.00
153,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,116.90,17886.16,0,0.00,8.00,0.00
154,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,116.14,17886.16,0,0.00,8.00,0.00
155,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,115.39,17886.16,0,0.00,8.00,0.00
156,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,114.65,17886.16,0,0.00,8.00,0.00
157,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,113.92,17886.16,0,0.00,8.00,0.00
158,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,113.20,17886.16,0,0.00,8.00,0.00
159,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,112.49,17886.16,0,0.00,8.00,0.00
160,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,111.79,17886.16,0,0.00,8.00,0.00
161,0,1952832,0,0.00,17886.16,2,1952832,0,1952832,0,0.00,111.09,17886.16,0,0.00,8.00,0.00
162,0,1963561,10729,98.27,17984.43,2,1977623,14062,1963561,10729,98.27,111.01,17984.43,0,0.00,8.00,0.00
163,0,1984832,21271,194.82,18179.25,2,1984832,0,1984832,21271,194.82,111.53,18179.25,0,0.00,8.00,0.00
164,0,1984832,0,0.00,18179.25,2,1984832,0,1984832,0,0.00,110.85,18179.25,0,0.00,8.00,0.00
165,0,2016832,32000,293.09,18472.34,2,2016832,0,2016832,32000,293.09,111.95,18472.34,0,0.00,8.00,0.00
166,0,2016832,0,0.00,18472.34,2,2016832,0,2016832,0,0.00,111.28,18472.34,0,0.00,8.00,0.00
167,0,2016832,0,0.00,18472.34,2,2016832,0,2016832,0,0.00,110.61,18472.34,0,0.00,8.00,0.00
168,0,2048832,32000,293.09,18765.43,2,2048832,0,2048832,32000,293.09,111.70,18765.43,0,0.00,8.00,0.00
169,0,2048832,0,0.00,18765.43,2,2048832,0,2048832,0,0.00,111.04,18765.43,0,0.00,8.00,0.00
170,0,2048832,0,0.00,18765.43,2,2048832,0,2048832,0,0.00,110.38,18765.43,0,0.00,8.00,0.00
171,0,2059514,10682,97.84,18863.27,2,2072676,13162,2059514,10682,97.84,110.31,18863.27,0,0.00,8.00,0.00
172,0,2080832,21318,195.25,19058.52,2,2080832,0,2080832,21318,195.25,110.81,19058.52,0,0.00,8.00,0.00
173,0,2080832,0,0.00,19058.52,2,2080832,0,2080832,0,0.00,110.16,19058.52,0,0.00,8.00,0.00
174,0,2080832,0,0.00,19058.52,2,2080832,0,2080832,0,0.00,109.53,19058.52,0,0.00,8.00,0.00
175,0,2080832,0,0.00,19058.52,2,2080832,0,2080832,0,0.00,108.91,19058.52,0,0.00,8.00,0.00
176,0,2080832,0,0.00,19058.52,2,2080832,0,2080832,0,0.00,108.29,19058.52,0,0.00,8.00,0.00
177,0,2095134,14302,130.99,19189.52,2,2095134,0,2095134,14302,130.99,108.42,19189.52,0,0.00,8.00,0.00
178,0,2112832,17698,162.10,19351.62,2,2112832,0,2112832,17698,162.10,108.72,19351.62,0,0.00,8.00,0.00
179,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,108.11,19351.62,0,0.00,8.00,0.00
180,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,107.51,19351.62,0,0.00,8.00,0.00
181,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,106.92,19351.62,0,0.00,8.00,0.00
182,0,2112832,0,0.00,19351.62,2,2112832,0,2112832,0,0.00,106.33,19351.62,0,0.00,8.00,0.00
183,0,2144832,32000,293.09,19644.71,2,2144832,0,2144832,32000,293.09,107.35,19644.71,0,0.00,8.00,0.00
184,0,2176608,31776,291.04,19935.74,2,2176608,0,2176608,31776,291.04,108.35,19935.74,0,0.00,8.00,0.00
185,0,2208608,32000,293.09,20228.84,2,2208608,0,2208608,32000,293.09,109.35,20228.84,0,0.00,8.00,0.00
186,0,2208608,0,0.00,20228.84,2,2208608,0,2208608,0,0.00,108.76,20228.84,0,0.00,8.00,0.00
187,0,2240608,32000,293.09,20521.93,2,2240608,0,2240608,32000,293.09,109.74,20521.93,0,0.00,8.00,0.00
188,0,2242092,1484,13.59,20535.52,2,2242092,0,2242092,1484,13.59,109.23,20535.52,0,0.00,8.00,0.00
189,0,2272832,30740,281.55,20817.07,2,2272832,0,2272832,30740,281.55,110.14,20817.07,0,0.00,8.00,0.00
190,0,2272832,0,0.00,20817.07,2,2272832,0,2272832,0,0.00,109.56,20817.07,0,0.00,8.00,0.00
191,0,2272832,0,0.00,20817.07,2,2272832,0,2272832,0,0.00,108.99,20817.07,0,0.00,8.00,0.00
192,0,2295585,22753,208.40,21025.46,2,2297919,2334,2295585,22753,208.40,109.51,21025.46,0,0.00,8.00,0.00
193,0,2304832,9247,84.69,21110.16,2,2304832,0,2304832,9247,84.69,109.38,21110.16,0,0.00,8.00,0.00
194,0,2304832,0,0.00,21110.16,2,2304832,0,2304832,0,0.00,108.82,21110.16,0,0.00,8.00,0.00
195,0,2304832,0,0.00,21110.16,2,2304832,0,2304832,0,0.00,108.26,21110.16,0,0.00,8.00,0.00
196,0,2304832,0,0.00,21110.16,2,2304832,0,2304832,0,0.00,107.70,21110.16,0,0.00,8.00,0.00
197,0,2304900,68,0.62,21110.78,2,2308751,3851,2304900,68,0.62,107.16,21110.78,0,0.00,8.00,0.00
198,0,2322764,17864,163.62,21274.40,2,2328330,5566,2322764,17864,163.62,107.45,21274.40,0,0.00,8.00,0.00
199,0,2322764,0,0.00,21274.40,2,2338940,16176,2322764,0,0.00,106.91,21274.40,0,0.00,8.00,0.00
200,0,2333903,11139,102.02,21376.42,2,2346020,12117,2333903,11139,102.02,106.88,21376.42,0,0.00,8.00,0.00
201,0,2354463,20560,188.31,21564.73,2,2357946,3483,2354463,20560,188.31,107.29,21564.73,0,0.00,8.00,0.00
202,0,2464832,110369,1010.88,22575.61,2,2464832,0,2464832,110369,1010.88,111.76,22575.61,0,0.00,8.00,0.00
203,0,2464832,0,0.00,22575.61,2,2464832,0,2464832,0,0.00,111.21,22575.61,0,0.00,8.00,0.00
204,0,2464832,0,0.00,22575.61,2,2464832,0,2464832,0,0.00,110.66,22575.61,0,0.00,8.00,0.00
205,0,2464832,0,0.00,22575.61,2,2464832,0,2464832,0,0.00,110.12,22575.61,0,0.00,8.00,0.00
206,0,2464832,0,0.00,22575.61,2,2464832,0,2464832,0,0.00,109.59,22575.61,0,0.00,8.00,0.00
207,0,2496556,31724,290.56,22866.18,2,2496556,0,2496556,31724,290.56,110.46,22866.18,0,0.00,8.00,0.00
208,0,2496832,276,2.53,22868.71,2,2496832,0,2496832,276,2.53,109.95,22868.71,0,0.00,8.00,0.00
209,0,2512828,15996,146.51,23015.21,2,2515266,2438,2512828,15996,146.51,110.12,23015.21,0,0.00,8.00,0.00
210,0,2528832,16004,146.58,23161.79,2,2528832,0,2528832,16004,146.58,110.29,23161.79,0,0.00,8.00,0.00
211,0,2560832,32000,293.09,23454.89,2,2560832,0,2560832,32000,293.09,111.16,23454.89,0,0.00,8.00,0.00
212,0,2560832,0,0.00,23454.89,2,2560832,0,2560832,0,0.00,110.64,23454.89,0,0.00,8.00,0.00
213,0,2560832,0,0.00,23454.89,2,2560832,0,2560832,0,0.00,110.12,23454.89,0,0.00,8.00,0.00
214,0,2590765,29933,274.16,23729.04,2,2592556,1791,2590765,29933,274.16,110.88,23729.04,0,0.00,8.00,0.00
215,0,2592832,2067,18.93,23747.98,2,2592832,0,2592832,2067,18.93,110.46,23747.98,0,0.00,8.00,0.00
216,0,2592832,0,0.00,23747.98,2,2592832,0,2592832,0,0.00,109.94,23747.98,0,0.00,8.00,0.00
217,0,2606777,13945,127.72,23875.70,2,2618566,11789,2606777,13945,127.72,110.03,23875.70,0,0.00,8.00,0.00
218,0,2624832,18055,165.37,24041.07,2,2624832,0,2624832,18055,165.37,110.28,24041.07,0,0.00,8.00,0.00
219,0,2624832,0,0.00,24041.07,2,2624832,0,2624832,0,0.00,109.78,24041.07,0,0.00,8.00,0.00
220,0,2624832,0,0.00,24041.07,2,2624832,0,2624832,0,0.00,109.28,24041.07,0,0.00,8.00,0.00
221,0,2656456,31624,289.65,24330.71,2,2656456,0,2656456,31624,289.65,110.09,24330.71,0,0.00,8.00,0.00
222,0,2656832,376,3.44,24334.16,2,2656832,0,2656832,376,3.44,109.61,24334.16,0,0.00,8.00,0.00
223,0,2656832,0,0.00,24334.16,2,2656832,0,2656832,0,0.00,109.12,24334.16,0,0.00,8.00,0.00
224,0,2672890,16058,147.08,24481.23,2,2679695,6805,2672890,16058,147.08,109.29,24481.23,0,0.00,8.00,0.00
225,0,2688832,15942,146.01,24627.25,2,2688832,0,2688832,15942,146.01,109.45,24627.25,0,0.00,8.00,0.00
226,0,2688832,0,0.00,24627.25,2,2688832,0,2688832,0,0.00,108.97,24627.25,0,0.00,8.00,0.00
227,0,2720470,31638,289.78,24917.03,2,2720470,0,2720470,31638,289.78,109.77,24917.03,0,0.00,8.00,0.00
228,0,2720832,362,3.32,24920.34,2,2720832,0,2720832,362,3.32,109.30,24920.34,0,0.00,8.00,0.00
229,0,2752456,31624,289.65,25209.99,2,2752456,0,2752456,31624,289.65,110.09,25209.99,0,0.00,8.00,0.00
230,0,2752832,376,3.44,25213.43,2,2752832,0,2752832,376,3.44,109.62,25213.43,0,0.00,8.00,0.00
